"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"LeitrimARC","2019-09-26 17:35","3","4","Imagine the reduction in carbon emissions if women didn't need to fly for abortion care. #Maltapic.twitter.com/btfArGXVb9","","","#Maltapic","1177260454630084608","https://twitter.com/LeitrimARC/status/1177260454630084608",""
"EyelashLawlor","2019-09-26 10:49","2","8","This is such a good thread for anyone that wants some information about Agricultural emissions! https://twitter.com/stratfordno1/status/1176506373955342337 …","","","","1177158287537651712","https://twitter.com/EyelashLawlor/status/1177158287537651712",""
"forsa_union_ie","2019-09-26 10:18","4","15","A #4DayWeek reduces emissions, aiding the transition to a low carbon economy, meaning it’s better for the environment and #Better4everyone  http://Fourdayweek.ie pic.twitter.com/cI4j51XPre","","","#4DayWeek #Better4everyone","1177150541413179392","https://twitter.com/forsa_union_ie/status/1177150541413179392",""
"jakwilde","2019-09-26 09:58","0","0","The childs emissions are only a product of being another human that maintains the driving to the airport while eating burgers, i think its a pretty good infogram up until the child bs, which then makes it useless.","","","","1177145483388706816","https://twitter.com/jakwilde/status/1177145483388706816",""
"john003","2019-09-26 08:17","0","0","Did he mention China....28% of global CO2 emissions come from China and increasing.... pic.twitter.com/6QxoX3uZ15","","","","1177119867423657984","https://twitter.com/john003/status/1177119867423657984",""
"davidtobin100","2019-09-26 06:45","3","11","The argument for keeping cars away from school entrances on a safety and emissions point is incredibly strong.     It also curbs so many bad behaviours from problem drivers that affect people living nearby as well.      https://www.breakingnews.ie/ireland/86-drop-in-children-cycling-to-school-942858.html …","","","","1177096851322998784","https://twitter.com/davidtobin100/status/1177096851322998784",""
"AndyirlFlood","2019-09-25 19:51","0","2","https://www.rte.ie/news/brexit/2019/0925/1078202-brexit-ireland/ … seriously no ! Enough Is enough. Deal or no deal We will get over the damage to the economy. Britain only represents 10% of our exports. The beef sector is not viable anyway and we need a reduction in the national herd to help meet our emissions target.","","","","1176932237914324992","https://twitter.com/AndyirlFlood/status/1176932237914324992",""
"A_lee_see_ahh","2019-09-25 14:41","4","27","Will I live to see the day people stop blaming individuals for climate change and realise that 100 of the world’s biggest companies emit 70% of CO2 emissions?","","","","1176854248111443969","https://twitter.com/A_lee_see_ahh/status/1176854248111443969",""
"NielsKirst","2019-09-25 14:29","0","2","First time that I arrive at an #airport by #bike. Surely, it does not make up for the climate-damaging flight emissions, however, it is great that @DublinAirport is bike-friendly and provides the possibility to arrive by bike.pic.twitter.com/uPa0JKcCMh","","@DublinAirport","#airport #bike","1176851319824556032","https://twitter.com/NielsKirst/status/1176851319824556032",""
"eoghans","2019-09-25 11:58","1","2","Excited to attend #oc6 in @oculus Venues on Quest later. I think virtual conferencing is a great way to lower carbon emissions. Who will I meet?","","@oculus","#oc6","1176813102236651521","https://twitter.com/eoghans/status/1176813102236651521",""
"HangBlaa","2019-09-25 09:51","0","0","Dónal, were there no windmills, solar panels, electric cars, passive houses, carbon tax, cars raced on emissions, etc,etc, before these pesky kids started marching?    If they’re being exploited, who is exploiting them, and how?    Kids are capable of thinking for themselves.","","","","1176781269792952320","https://twitter.com/HangBlaa/status/1176781269792952320",""
"_stu_","2019-09-24 20:40","0","3","Ireland has many times more greenhouse gas emissions than India per person. We should clean up our own act.","","","","1176582133424541698","https://twitter.com/_stu_/status/1176582133424541698",""
"Knightsatire","2019-09-24 17:55","2","6","I don't buy the complete #ClimateChange package, reducing emissions/ carbon footprint & other common sense stuff is logical but don't bully a teenage girl for her belief in a better world, perhaps it's  naive, perhaps not  Can't turn the clock backwards but Govs will use it €£¥$! https://twitter.com/ed_solomon/status/1176453545320747008 …","","","#ClimateChange","1176540619713499141","https://twitter.com/Knightsatire/status/1176540619713499141",""
"BensonHenderson","2019-09-24 17:17","1","7","Did you know that a year's worth of household electricity is the same as the emissions of driving 19,638 miles in a car??? Go solar and reduce your home's carbon footprint...  #TeamEarth  #TheOnceAndFutureKing  https://www.erusenergy.com/henderson/   @Erus_Energy","","@Erus_Energy","#TeamEarth #TheOnceAndFutureKing","1176531106025414656","https://twitter.com/BensonHenderson/status/1176531106025414656",""
"cormacDublin","2019-09-24 12:58","0","1","@ciarakellydoc good to see   #Volkswagen CEO and chairman charged in Germany over #dieselgate emissions scandal  https://www.cnn.com/2019/09/24/business/volkswagen-ceo-herbert-diess-indicted/index.html …","","@ciarakellydoc","#Volkswagen #dieselgate","1176465994358906880","https://twitter.com/cormacDublin/status/1176465994358906880",""
"TwistedIdiot","2019-09-24 09:24","0","1","So @LeoVaradkar won't rebate people who cut their CO2 emissions just add another tax to the people of Ireland. But he will allow burning of tyres, drilling for fossil fuels and continuing to cut down trees for bus routes. Yeah he really cares about the #climate #ClimateChange","","@LeoVaradkar","#climate #ClimateChange","1176411951393640449","https://twitter.com/TwistedIdiot/status/1176411951393640449",""
"JerryDMurphy66","2019-09-24 08:36","7","8","Great research by @margueritenyhan examining emissions from transportation in international collaboration between @scienceirel @MaREIcentre @MIT @UN @UCC & UTEC Peru.https://twitter.com/margueritenyhan/status/1176138975335133185 …","","@margueritenyhan @scienceirel @MaREIcentre @MIT @UN @UCC","","1176400100475752448","https://twitter.com/JerryDMurphy66/status/1176400100475752448",""
"stephanecrouzat","2019-09-23 21:06","0","1","So that leaves Iran, Iraq, Turkey and half a dozen smaller emissions countries that have yet to ratify the #ParisAgreementhttps://twitter.com/UNFCCC/status/1176224010339794947 …","","","#ParisAgreementhttps","1176226297690951682","https://twitter.com/stephanecrouzat/status/1176226297690951682",""
"davydublin47","2019-09-23 20:56","0","3","A younger generation getting dropped to school, flights, phones takeaways, new clothes every few months pointing the finger at a generation who had no influence whatsoever on carbon emissions. Great seeing kids wanting change but they dont think they contribute to the problem","","","","1176223780512960512","https://twitter.com/davydublin47/status/1176223780512960512",""
"DubLoony","2019-09-23 14:00","0","3","Increased use of bicycles - no emissions, fewer road fatalities, reduced obesity rate, better health, fewer car imports, massive reduction on fuel imports.   Renewable energy - replace coal, oil & gas imports with wind, solar, wave, hydroelectric power.   Solid economic case for.","","","","1176119030098403329","https://twitter.com/DubLoony/status/1176119030098403329",""
"busterkelly","2019-09-23 10:01","6","9","Fascinating presentation by @Sir_David_King at #LiveElectric2019    We need deep and rapid emissions reduction.  Urgent and innovative solutions necessary @erviapic.twitter.com/BOB8HndgUk","","@Sir_David_King @erviapic","#LiveElectric2019","1176058883909017602","https://twitter.com/busterkelly/status/1176058883909017602",""
"ChambersIreland","2019-09-23 09:44","0","0","Bangladesh to lose 2/3rds of its landmass    Sea water rises will see us losing the Mekong Delta through salination, the world's largest rice paddy    Current emissions have us on a 4° increase in global temperature","","","","1176054737365536768","https://twitter.com/ChambersIreland/status/1176054737365536768",""
"wrdcsc","2019-09-22 22:33","0","6","How are you at controlling their methane emissions?","","","","1175885793350639616","https://twitter.com/wrdcsc/status/1175885793350639616",""
"john003","2019-09-22 22:25","0","0","China was doing well with CO2 emissions...However in last few years emissions have risen... pic.twitter.com/1WUStBfoqc","","","","1175883835353047041","https://twitter.com/john003/status/1175883835353047041",""
"CiaranLen","2019-09-22 18:43","0","0","Can I get a figure? I'm coming at it from POV of age/genetics/grassland management. If N fertilisers are used in a high efficiency system the emissions are greatly diluted down due to the system's productivity","","","","1175828076489531394","https://twitter.com/CiaranLen/status/1175828076489531394",""
"pauljohndoyle","2019-09-22 18:01","0","0","Chinese emissions in one day, not one year.🤔","","","","1175817465638641666","https://twitter.com/pauljohndoyle/status/1175817465638641666","🤔"
"Patrick25079631","2019-09-21 18:54","0","0","You just contradict the true scientific truths. The earth is warming up, seas Leila are rising, weather becoming more extreme and people like you bellyache over schoolchildren going on strike from school to protest over inaction on CO2 emissions.","","","","1175468382944157696","https://twitter.com/Patrick25079631/status/1175468382944157696",""
"olivergburke","2019-09-21 17:32","0","2","2.22bn carbon permits will be available by 2030 as result of coal phase-outs.  EU gov should prevent #coalbubble by cancelling unused permits as plants close, otherwise, market will flood with surplus, allowing polluters to increase emissions at discount. https://www.euractiv.com/section/emissions-trading-scheme/news/fri-ready-coal-bubble-puts-eu-carbon-market-under-threat-watchdog-warns/ …pic.twitter.com/faG5CkmAP8","","","#coalbubble","1175447658602872833","https://twitter.com/olivergburke/status/1175447658602872833",""
"kev_d","2019-09-21 17:10","0","0","Good thing you’re taking a flight to balance your lack of CO2 emissions!","","","","1175442110801219584","https://twitter.com/kev_d/status/1175442110801219584",""
"MelissaPolloc19","2019-09-21 05:33","0","1","I saw this coming. U. S. is not competitive in the market outside U. S. Americans even prefer better fuel standards and emissions from foreign cars. https://twitter.com/norwegian76/status/1174761845430898688 …","","","","1175266891667050496","https://twitter.com/MelissaPolloc19/status/1175266891667050496",""
"john003","2019-09-20 23:41","0","0","The global aviation industry produces around 2% of all human-induced carbon dioxide (CO2)emissions. Cows are much bigger problem than Ryanair....","","","","1175178099551604736","https://twitter.com/john003/status/1175178099551604736",""
"john003","2019-09-20 20:08","0","1","CO2 emissions.... pic.twitter.com/SHmcvo6yLq","","","","1175124487760744448","https://twitter.com/john003/status/1175124487760744448",""
"Oh_Sullivan_","2019-09-20 19:53","0","1","Lol @1Hildegarde your city is choking in emissions, is insanely difficult to walk or cycle around, and to top it off you're shouting at your own government 😒","","@1Hildegarde","","1175120928755376128","https://twitter.com/Oh_Sullivan_/status/1175120928755376128","😒"
"OisinCoghlan","2019-09-20 17:25","70","223","The first climate march from Custom House to Government Buildings was just before the UN Copenhagen sunmit in 2009. Fewer than 1,000 people took part.    10 years on, the Dublin #ClimateStrike was 20 times bigger.     In the next ten, @LeoVaradkar, we have to cut emissions in half. pic.twitter.com/h07kKhdSyW","","@LeoVaradkar","#ClimateStrike","1175083670266359808","https://twitter.com/OisinCoghlan/status/1175083670266359808",""
"dulsel14","2019-09-20 15:44","0","1","The ordinary working people are going to be  the hardest hit in climate change and not the big manufacturing firms they are the ones with the big chimneys pointing upwards with all sorts emissions","","","","1175058040627879936","https://twitter.com/dulsel14/status/1175058040627879936",""
"ConnollyYM","2019-09-20 12:56","0","1","#Methane is 23 times more damaging to the climate than #CO2. 🐮    Regardless, our livestock farming is set to grow, pushing agriculture to half of Ireland’s greenhouse gas emissions, through Dáil initiatives; #FoodHarvest2020 and #FoodWise2025. 🐮    #ClimateStrike","","","#Methane #CO2 #FoodHarvest2020 #FoodWise2025 #ClimateStrike","1175015904138137600","https://twitter.com/ConnollyYM/status/1175015904138137600","🐮 👔"
"AndreaMurray67","2019-09-20 08:22","4","7","""it's all about people and the choices they make in their own lives"" R. Bruton on climate change. Minister what about the 100 companies causing 71% of CO2 emissions? @IrelandAMVMTV","","@IrelandAMVMTV","","1174947023725850624","https://twitter.com/AndreaMurray67/status/1174947023725850624",""
"olivergburke","2019-09-20 07:43","0","1","The Irish Cattle Breeding Federation (#ICBF) has created a proof-of-concept based on Oracle’s blockchain to provide greater insight into cattle DNA in a bid to boost sustainability and reduce carbon emissions. #Blockchain #blockchaintechnologyhttps://www.itpro.co.uk/business-operations/34453/icbf-looks-to-make-beef-supply-chain-more-sustainable-and-trackable-using …","","","#ICBF #Blockchain #blockchaintechnologyhttps","1174937171830001664","https://twitter.com/olivergburke/status/1174937171830001664",""
"CarthyRobbie","2019-09-19 23:23","0","5","Jesus I cant believe I'm saying this but I actually agree with Ivan 😱😱😱 what ireland does regarding carbon emissions isnt gonna save the planet and let's be honest just cos we do it doesnt mean America or China will do it #TonightVMTV","","","#TonightVMTV","1174811239190618112","https://twitter.com/CarthyRobbie/status/1174811239190618112","😱 😱 😱"
"barryde78","2019-09-19 23:18","0","2","On the environmental crisis I’m all on for more recycling, electric cars etc ... carbon tax, lowing emissions, it’s to late ... but it’s all to little to late the planet is over populated is anyone brave enough to talk about it? #TonightVMTV @IvanYatesNT @TonightVMTV @cooper_m","","@IvanYatesNT @TonightVMTV @cooper_m","#TonightVMTV","1174810073954168832","https://twitter.com/barryde78/status/1174810073954168832",""
"john003","2019-09-19 16:48","4","8","Government plans to reduce Irish CO2 by 50% by 2030 are not costed..... No figure is given as to how they will slow down or reduce  temperature rise....They should at least be costed....We produced 60 million of the global CO2 emissions of 41 billion tons in 2018....","","","","1174711784109936644","https://twitter.com/john003/status/1174711784109936644",""
"UrsusRob","2019-09-19 16:30","0","0","(3) I’m all for reducing emissions but right now, from what I can see, (and I’m VERY happy to be corrected) I’m better off flying than driving.","","","","1174707367243653122","https://twitter.com/UrsusRob/status/1174707367243653122",""
"HerdPlus","2019-09-19 16:30","2","5","Niall Kilrane speaking with @ajwwoods @farmersjournal on some work being carried out in conjunction with @teagasc & @PaulSmid94 at Tully. ""You can potentially rank sires based on their likelihood to produce animals with lower methane emissions."" #Ploughing19 @NPAIEpic.twitter.com/1l8QvhYDSK","","@ajwwoods @farmersjournal @teagasc @PaulSmid94 @NPAIEpic","#Ploughing19","1174707347727499264","https://twitter.com/HerdPlus/status/1174707347727499264",""
"UrsusRob","2019-09-19 16:29","0","0","(2) On the plane it’s a 1hr30 drive and 45 minute flight.     Car/ferry: 0.22 metric tonnes of CO2  Car/fight: 0.19 metric tonnes of CO2    The plane is better than the ferry. And the 0.22 actually doesn’t include the 4.5hr ferry emissions as I couldn’t find them.","","","","1174707044542308353","https://twitter.com/UrsusRob/status/1174707044542308353",""
"john003","2019-09-19 12:14","1","1","China was doing well but emissions up now.... pic.twitter.com/60maeKIEV1","","","","1174642882709512192","https://twitter.com/john003/status/1174642882709512192",""
"john003","2019-09-19 11:06","0","1","China CO2 going up again....Now at 28% global emissions... pic.twitter.com/KNNTNgYZpP","","","","1174625878501990401","https://twitter.com/john003/status/1174625878501990401",""
"LiamJIrwin","2019-09-19 00:30","1","1","It seems incredible. He must be the only head of state in the world who actually has higher carbon emissions as a policy goal. So much about that man depresses me.","","","","1174465660438634502","https://twitter.com/LiamJIrwin/status/1174465660438634502",""
"john003","2019-09-17 17:10","1","1","Government and EU are committed to reducing our CO2 emissions from present 60 million to 30 million by 2030.For missing the 2020 target there is fine of €150 million next year..No costing for how much this CO2 reduction will cost or by how much it will reduce global temperatures","","","","1173992640775372800","https://twitter.com/john003/status/1173992640775372800",""
"Sea_stainable","2019-09-17 08:25","0","0","But why should the public have to manage your staff? That should come from management. Its in your policy & advertised at bus stops to turn off the engine. @dccc is chocking in #emissions & we have seriously challenging targets to hit to reduce them. Play your part @dublinbusnews","","@dccc @dublinbusnews","#emissions","1173860465040138240","https://twitter.com/Sea_stainable/status/1173860465040138240",""
"Evie_Nevin","2019-09-17 03:28","15","50","While I welcome this news, this isn't getting to the core of our problems. Straws make up 0.025% of marine pollution. Nonpoint source polution is the biggest issue. What we also need to be doing is targeting the 100 companies who are responsible for 71% of global emissions. https://twitter.com/98FM/status/1173654153190682624 …","","","","1173785690649313281","https://twitter.com/Evie_Nevin/status/1173785690649313281",""
"LorcanAllen","2019-09-16 18:27","3","41","And people blame agriculture as the main source of emissions in Ireland! 🤷🏼‍♂️ pic.twitter.com/qaghMCnELZ","","","","1173649638748020739","https://twitter.com/LorcanAllen/status/1173649638748020739","🤷🏼‍♂️"
"TeagascEnviron","2019-09-16 11:20","3","8","Visit us at the ploughing tomorrow - Block 3, Row 20, Stand 437. Low emissions slurry spreading and protected urea. Protected urea has 71% lower nitrous oxide emissions than CAN @teagasc #TeagascJC @NPAIE @EPAIrelandpic.twitter.com/CEaLZBS44c","","@teagasc @NPAIE @EPAIrelandpic","#TeagascJC","1173542043001511941","https://twitter.com/TeagascEnviron/status/1173542043001511941",""
"trigger12363","2019-09-15 06:03","1","1","Bad week in Cobh for toxic emissions from cruise ship but greed must take precedence over peoples health","","","","1173100068116881408","https://twitter.com/trigger12363/status/1173100068116881408",""
"boggywood","2019-09-14 16:39","0","1","Our 'emissions' are estimates only .'Guesstimates' , no measurements have been taken, nor is there any way to measure this in any real world way .Models based on guessing. But ok, let's play shall we? What are China's and/or India's emissions?,I'll wait the answer with interest","","","","1172897684899991553","https://twitter.com/boggywood/status/1172897684899991553",""
"moranjohna1","2019-09-14 15:33","10","68","Could not agree more. The solution to carbon emissions is redesign of the way the next 2million of people living on our Island live not new electric versions of the toys the car industry and lobby want to sell us. https://twitter.com/BrendanM56/status/1172880429134880768 …","","","","1172881084436008966","https://twitter.com/moranjohna1/status/1172881084436008966",""
"Aily_NC","2019-09-14 12:43","0","0","For me environmental focus is important here too and that means we ban imports on beef and other agricultural produce we have here. Lower Carbon emissions by using Irish produce 🤷‍♀️ https://twitter.com/LmkCountySocDem/status/1172836761640284161 …","","","","1172838217114161152","https://twitter.com/Aily_NC/status/1172838217114161152","🤷‍♀️"
"LiamJIrwin","2019-09-14 02:55","1","20","Became leader in the world in dirty carbon emissions threatening the survival of the planet, but stuck to FakeFactsTrump denials in the face of overwhelming scientific evidence.","","","","1172690352408616960","https://twitter.com/LiamJIrwin/status/1172690352408616960",""
"philkearney","2019-09-13 22:07","3","10","‘Emissions are a symptom of consumption and unless we reduce consumption we'll not reduce emissions.’ https://www.bbc.com/news/science-environment-49499521 …","","","","1172617736226267136","https://twitter.com/philkearney/status/1172617736226267136",""
"TeagascEnviron","2019-09-13 15:12","3","6","@TeagascEnviron Come visit our stand at the ploughing championship - every hour a discussion on Slurry spreading using Low Emissions Technology and protected urea @teagasc @IFAmedia #teagascjc Block 3, Row 20, Stand 437pic.twitter.com/7wvCWZLO7T","","@TeagascEnviron @teagasc @IFAmedia","#teagascjc","1172513508501655554","https://twitter.com/TeagascEnviron/status/1172513508501655554",""
"paulinegalway","2019-09-13 08:13","0","0","Are there emissions? Absolutely and this is the type of farming encouraged by cap and other means, but there farming also has the ability to sequester carbon and this needs to be rewarded","","","","1172408064827219969","https://twitter.com/paulinegalway/status/1172408064827219969",""
"LiamJIrwin","2019-09-13 03:15","0","0","No I’m proud of what we do in the European Union on this issue.I’m critical too of China. As you probably know China is the biggest culprit overall and USA comes 2nd. BUT when it comes to emissions per capita USA comfortably “wins” the global league table. That’s shameful.","","","","1172332822763200513","https://twitter.com/LiamJIrwin/status/1172332822763200513",""
"paulinegalway","2019-09-12 23:28","0","1","Absolutely it should aim higher and policy is where to start, policy that makes diversity pay and rewards family farming and not large export driven agribusiness and monoculture. Some farming is balancing out the emissions though and that needs to be celebrated too","","","","1172275768400994310","https://twitter.com/paulinegalway/status/1172275768400994310",""
"Seanycam","2019-09-12 18:49","0","1","Really? A strike? All for equality but are all teachers across Ireland to strike? Better ways of trying to help climate change, maybe the striking teachers could spend the day teaching their students all about climate change&how to reduce emissions! Noval idea teachers teaching!","","","","1172205631266328576","https://twitter.com/Seanycam/status/1172205631266328576",""
"agiggins","2019-09-12 15:06","2","10","Farm carbon assessment w @AutumnCalver measuring & improved efficiency leading to reduced emissions. Not to mention sequestration & environmental benefits associated with an Irish suckler beef system @AlltechIreland @AlltechECO2pic.twitter.com/TC0A7tug2J","","@AutumnCalver @AlltechIreland @AlltechECO2pic","","1172149366972387328","https://twitter.com/agiggins/status/1172149366972387328",""
"KeithMillsD7","2019-09-11 22:00","0","3","If you really want to do something about carbon emissions, limit the carbon tax to private cars and use the money to fund this. https://twitter.com/TheEconomist/status/1171889081627959296 …","","","","1171891391057866752","https://twitter.com/KeithMillsD7/status/1171891391057866752",""
"D9Herbs","2019-09-10 21:23","1","1","Are we including stump rotting emissions after clear felling in our carbon figures? Also I finally found the list of #pesticides in @coilltenews forest ground water. @RichardbrutonTD @greenparty_ie @EamonRyan @pippa_hackett @CiaranCuffe @KOSullivanIThttps://www.newscientist.com/article/2215913-logging-study-reveals-huge-hidden-emissions-of-the-forestry-industry/#ixzz5z9AR2HHG …","","@coilltenews @RichardbrutonTD @greenparty_ie @EamonRyan @pippa_hackett @CiaranCuffe @KOSullivanIThttps","#pesticides #ixzz5z9AR2HHG","1171519565173407746","https://twitter.com/D9Herbs/status/1171519565173407746",""
"john003","2019-09-10 15:21","0","0","UK is just 1% of global CO2 emissions....China is largest global emitter....https://www.carbonbrief.org/guest-post-why-chinas-co2-emissions-grew-4-during-first-half-of-2019/amp?__twitter_impression=true …","","","","1171428595408850946","https://twitter.com/john003/status/1171428595408850946",""
"NickCotter100","2019-09-09 14:27","0","0","Oil and Ag emissions ARE different. @AgrilandIrelandhttps://www.agriland.ie/farming-news/could-an-extra-terrestrial-manage-the-planet-better-than-we-can/ …","","@AgrilandIrelandhttps","","1171052411118641153","https://twitter.com/NickCotter100/status/1171052411118641153",""
"A_lee_see_ahh","2019-09-08 16:46","0","0","@MichaelCreedTD This whole programme is a complete insult to EVERY single young person in Ireland and the world fighting for change and demanding we reduce carbon emissions drastically. You will not fool us or trick us with your greenwashing. It’s time to realise this is not...","","@MichaelCreedTD","","1170725219549483009","https://twitter.com/A_lee_see_ahh/status/1170725219549483009",""
"drdhanlon","2019-09-07 13:10","0","1","Ouch...our old car failed ""emissions"" 2 weeks ago, passed today...the difference was merely that it went into the first test cold, the next time it was hot and ticking.","","","","1170308260093710336","https://twitter.com/drdhanlon/status/1170308260093710336",""
"LimerickCycling","2019-09-07 11:08","4","14","Great to see initiatives like this piloted in #Limerick. As transport is responsible for 39% or our energy Co2 emissions. Active transport infrastructure should be core to a carbon reduction strategy. Limericks flat compact nature lends itself to being to active commuting city pic.twitter.com/mQLmJSIjlj","","","#Limerick","1170277735660494848","https://twitter.com/LimerickCycling/status/1170277735660494848",""
"AindriuB","2019-09-06 08:42","0","0","We have those laws and we have one of the worst records in Europe on climate change for emissions and biodiversity. Don't think it's a strong point for us to be critical of others on.","","","","1169878419464577025","https://twitter.com/AindriuB/status/1169878419464577025",""
"onein7bn","2019-09-05 20:04","0","3","Agree. Climate deniers have started to use the racially charged procreation question. But it is the (mostly white western) privileged few who are responsible for most of the emissions historically and still now @greenparty_iehttps://twitter.com/NaomiAKlein/status/1169416617261973504 …","","@greenparty_iehttps","","1169687697365114883","https://twitter.com/onein7bn/status/1169687697365114883",""
"CorkEnvForum","2019-09-04 11:28","0","0","Philip O'Brien @EPAIreland @ICMSA_Press Think Tank explains strong links between beef and milk production and how we calculate emissions from sector pic.twitter.com/jD3YWoYe1N","","@EPAIreland @ICMSA_Press","","1169195641681129474","https://twitter.com/CorkEnvForum/status/1169195641681129474",""
"CarbonRoi","2019-09-04 10:29","0","0","Remove Carbon, Revitalise Your Engine!  ⭐️ Lowers Emissions   ⭐️ Revives Fuel Economy   ⭐️ Restores Lost Power  ⭐️ Reduces Engine Noise And Vibration   ⭐️ Improves Performance   #Dpf #Dublin #clare #cork #carlow #Kilkenny  #limerick #kerry #waterford #tipperary #galway #Ireland #Audipic.twitter.com/5G1GJSG1zh","","","#Dpf #Dublin #clare #cork #carlow #Kilkenny #limerick #kerry #waterford #tipperary #galway #Ireland #Audipic","1169180746931736578","https://twitter.com/CarbonRoi/status/1169180746931736578","⭐️ ⭐️ ⭐️ ⭐️ ⭐️"
"FalHire","2019-09-03 21:49","0","1","⚠️NEW PRODUCT⚠️    NIFTYLIFT HR21 HYBRID boom lift    Want something light weight, with low emissions (the latest in hybrid technology) that will lift 2 men safely to work at 21m indoors or outdoors. Then look no… https://www.instagram.com/p/B19oqYuD8IU/?igshid=5tfgj08byxlq …","","","","1168989347607187463","https://twitter.com/FalHire/status/1168989347607187463","⚠️ ⚠️"
"manyattempts","2019-09-03 09:08","0","2","There's more to agri impact than base methane emissions (especially when compared with base CO2) - massive NO2 and ammonia emissions are part of the picture also.  http://www.antaisce.org/sites/antaisce.org/files/not_so_green_report.pdf …","","","","1168797828115771392","https://twitter.com/manyattempts/status/1168797828115771392",""
"john003","2019-09-01 09:05","0","0","Don't think Ireland reducing its CO2 from 60 million to 30 million tons CO2 will make the slightest difference to the planet's environment....Global emissions last year were 41 billion tons CO2...Up 2.3% on the year before....","","","","1168072349176029185","https://twitter.com/john003/status/1168072349176029185",""
"onein7bn","2019-08-31 20:59","0","2","This is a form of theft @VW to add to the frauds you committed lying to us all about the carbon performance of all your vehicles, even about the emissions of your hybrid GTE. So disappointed in what you did to a great engineering company https://twitter.com/callumgrieve/status/1167581021606416386 …","","@VW","","1167889571318620160","https://twitter.com/onein7bn/status/1167889571318620160",""
"ryanc_fit","2019-08-31 09:14","0","0","Now I’m not in any way suggesting that people shouldn’t have holidays or travel. Nor am I denying that meat production (especially red meat) produces a lot of emissions.    But so does air travel.","","","","1167712149151670272","https://twitter.com/ryanc_fit/status/1167712149151670272",""
"john003","2019-08-30 18:34","1","2","Irish agriculture produces 20 million tons of CO2....Total global CO2 emissions in 2018 were 42 billion tons CO2....","","","","1167490902438424576","https://twitter.com/john003/status/1167490902438424576",""
