"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"Ocionnaith","2019-09-16 12:21","0","1","Solidarity-People Before Profit TD @bridsmithTD has called on the @greenparty_ie and @fiannafailparty to back an immediate review of fuel poverty levels in Ireland before supporting any carbon tax in the upcoming budget. #iestaff #budget2020 #carbontax pic.twitter.com/Bh9KbEp0DJ","","@bridsmithTD @greenparty_ie @fiannafailparty","#iestaff #budget2020 #carbontax","1173557584797872128","https://twitter.com/Ocionnaith/status/1173557584797872128",""
"boggywood","2019-09-15 12:15","1","1","I trust that you will dismiss the reports of a huge carbon tax hike Richard .Right?","","","","1173193625674629120","https://twitter.com/boggywood/status/1173193625674629120",""
"RGBmusic58","2019-09-12 23:43","0","0","@TonightVMTV How is a carbon tax going to change behaviour in the absence of any credible alternatives or incentives to change energy sources? #ClimateChange #ClimateEmergency","","@TonightVMTV","#ClimateChange #ClimateEmergency","1172279473825361920","https://twitter.com/RGBmusic58/status/1172279473825361920",""
"boggywood","2019-09-12 15:44","0","0","@LeoVaradkar @Paschald @merrionstreet  You have your reasons for your budget decisions - here's another one this is science fact not fiction - so if you are being pragmatic as you are claiming NO CARBON TAX .THIS IS THE FACT 👇not hysteria https://twitter.com/EcoSenseNow/status/1171792034371211264 …","","@LeoVaradkar @Paschald @merrionstreet","","1172159124756471808","https://twitter.com/boggywood/status/1172159124756471808","👇"
"MarineCornelis","2019-09-12 10:49","3","2","“In the #CarbonTax debate, you should not forget that #consumers may end up paying the price. Making it fair for all is a critical issue” #En4Cit ⁦@beuc⁩ ⁦@moniquegoyens⁩ ⁦@Energy4Europe⁩pic.twitter.com/Sq82rMZ6DO","","@beuc @moniquegoyens @Energy4Europe","#CarbonTax #consumers #En4Cit","1172084894568263681","https://twitter.com/MarineCornelis/status/1172084894568263681",""
"KeithMillsD7","2019-09-11 22:00","0","3","If you really want to do something about carbon emissions, limit the carbon tax to private cars and use the money to fund this. https://twitter.com/TheEconomist/status/1171889081627959296 …","","","","1171891391057866752","https://twitter.com/KeithMillsD7/status/1171891391057866752",""
"john003","2019-09-10 09:42","0","0","A €10 carbon tax per ton  but could be €5  hardly seems like an appropriate response to a climate emergency...The emergency FF voted for...","","","","1171343144698470400","https://twitter.com/john003/status/1171343144698470400",""
"SiomhaH","2019-08-30 21:54","0","1","We need the mass of the working class united to fight climate change and the control of big oil. You will not get the masses of people behind a carbon tax. It is divisive, kicks the can down the road, and also hits poor people the hardest.","","","","1167541245931139072","https://twitter.com/SiomhaH/status/1167541245931139072",""
"Mark1975s","2019-08-30 14:09","0","0","The Great Carbon Tax Swindle https://twitter.com/gemmaod1/status/1167414049371541504 …","","","","1167424143953989632","https://twitter.com/Mark1975s/status/1167424143953989632",""
"ChambersIreland","2019-08-29 12:05","2","4","Very positive engagement from all attendees. We noted our call for ring fencing of carbon tax and a 5 year budget so State agencies can plan with certainty #futurejobsireland #climateplan2019 @SEAI_ie @scienceirel","","@SEAI_ie @scienceirel","#futurejobsireland #climateplan2019","1167030455914434561","https://twitter.com/ChambersIreland/status/1167030455914434561",""
"KeithMillsD7","2019-08-28 15:22","5","7","You'd have to go down another 40 places to get to Ireland. That's why any ""carbon tax"" is beyond ridiculous. https://twitter.com/spectatorindex/status/1166228853175410688 …","","","","1166717623658303488","https://twitter.com/KeithMillsD7/status/1166717623658303488",""
"Mark1975s","2019-08-25 14:53","0","0","The Great Carbon Tax Swindle     https://f7td5.app.goo.gl/VMhDJ     Sent via @updayIE","","@updayIE","","1165623216112623616","https://twitter.com/Mark1975s/status/1165623216112623616",""
"KevinOliver19","2019-08-24 19:41","1","14","Since I’m a well prepared lad just ordered 1000 liters of kerosene and a half ton of coal. See ye next year carbon tax","","","","1165333304775708672","https://twitter.com/KevinOliver19/status/1165333304775708672",""
"boggywood","2019-08-16 08:20","1","1","3/Is cyclic, never linear .Only humans are supremely arrogant enough to convince themselves that they can control the climate and the weather & this has now taken on the appearance of a quasi religious cult & all the horrors that go with that .The ""carbon tax"" is a tax grabbing pic.twitter.com/zWOwGbHIUL","","","","1162262904671883265","https://twitter.com/boggywood/status/1162262904671883265",""
"Dermopj","2019-08-14 16:12","0","1","Look around you   governments have whole departments and some have ministers for this rubbish  .Grants to  Uni  research .Tax breaks for the climate political and industrial complex .Carbon tax for everything and anything .IPCC who do you think funds that outfit  etc etc","","","","1161656934501687296","https://twitter.com/Dermopj/status/1161656934501687296",""
"Pairsonnalites","2019-08-12 08:07","1","0","Stigmabase —  Mary Lou on a united Ireland, the carbon tax and why she'll be a 'grownup' after the next ...: “In Irish political life, we have the announcement of a climate emergency .... Leo Varadkar said this week that a united Ireland would result in… http://dlvr.it/RB4kGl ","","","","1160809936831467520","https://twitter.com/Pairsonnalites/status/1160809936831467520",""
"Mark1975s","2019-08-11 03:22","0","0","Cork city Ireland 1960 - 2016 The city is built on a marsh. The Great Carbon Tax Swindle pic.twitter.com/NZD0hqwobB","","","","1160375904624881669","https://twitter.com/Mark1975s/status/1160375904624881669",""
"Dermopj","2019-08-07 19:34","0","5","Governments running out of money to buy votes and pay for ever increasing freebies,pensions ,multiple taxes needed ,Carbon tax ticks every box","","","","1159170897372209152","https://twitter.com/Dermopj/status/1159170897372209152",""
"john003","2019-08-06 16:48","0","0","Should just about pay the extra carbon tax on fuel for the winter....","","","","1158766728287051776","https://twitter.com/john003/status/1158766728287051776",""
"john003","2019-08-03 21:39","0","0","Well they are far right protesters against the French carbon tax....","","","","1157752792754401280","https://twitter.com/john003/status/1157752792754401280",""
"john003","2019-08-01 13:01","3","7","At least increase carbon tax please.... pic.twitter.com/oxcSTLK8MW","","","","1156897855631704064","https://twitter.com/john003/status/1156897855631704064",""
"DCorkonian","2019-07-31 11:46","0","1","Is that the real tax burden or just the direct tax burden? With VAT, Motor Tax, sugar tax, carbon tax, tax on carbon tax etc my tax burden is approximately 73.45% of my income.","","","","1156516529908912129","https://twitter.com/DCorkonian/status/1156516529908912129",""
"mikeobrien92lh","2019-07-30 11:29","0","0","Very good instead of carbon tax","","","","1156149931775840258","https://twitter.com/mikeobrien92lh/status/1156149931775840258",""
"eosfuturedesign","2019-07-28 14:45","0","0","It is simple guys, the UBI should be paid out of charges for using the natural and social commons. So impose #landvaluetax and #carbontax and #financialtransactiontax and you can get reduce or even get rid of #incometax","","","#landvaluetax #carbontax #financialtransactiontax #incometax","1155474357931728898","https://twitter.com/eosfuturedesign/status/1155474357931728898",""
"JohnstonWriter","2019-07-25 05:31","2","17","Nearly 100% of Canadians with an ounce of grey matter know a carbon tax is a proven & necessary strategy to fight climate change. #NeverScheer","","","#NeverScheer","1154247673643524096","https://twitter.com/JohnstonWriter/status/1154247673643524096",""
"CllrEoinOBroin","2019-07-24 20:57","0","2","Interesting points on ring fencing #CarbonTax tonight on @EcoEye from @jmcurtin.    #priceoncarbon #carbontaxes #pigoviantax #pigoutaxhttps://twitter.com/EcoEye/status/1154088858092359680 …","","@EcoEye @jmcurtin","#CarbonTax #priceoncarbon #carbontaxes #pigoviantax #pigoutaxhttps","1154118479001346048","https://twitter.com/CllrEoinOBroin/status/1154118479001346048",""
"john003","2019-07-22 12:59","0","2","A carbon tax will make zero difference to global warming or even global CO2 emissions.....It is very virtious however...","","","","1153273444353609728","https://twitter.com/john003/status/1153273444353609728",""
"Mark1975s","2019-07-20 16:31","0","0","Plenty of money so to pay The Great  Carbon tax Swindle","","","","1152601849394073601","https://twitter.com/Mark1975s/status/1152601849394073601",""
"fixtronix","2019-07-17 23:08","2","3","Why do Matt & Ivan have to so blatantly pedal the government propaganda? Is impartiality no longer a feature of mainstream media in this excuse for a Republic? Water charges, carbon tax, property tax, what next? #TonightVMTV","","","#TonightVMTV","1151614661307056129","https://twitter.com/fixtronix/status/1151614661307056129",""
"PhotogKilkenny","2019-07-17 14:36","1","2","The Green Party has been an unmitigated  disaster for Ireland in government. I can't think of any other electorate that would give them another sniff at government bar the Irish who seem so forgetful of their stupidity, cowardice & treachery.  We will pay 4 times more carbon tax. pic.twitter.com/7ZE08VhzzK","","","","1151485816369295362","https://twitter.com/PhotogKilkenny/status/1151485816369295362",""
"PhotogKilkenny","2019-07-17 14:34","0","2","The Green Party has been an unmitigated  disaster for Ireland in government. I can't think of any other electorate that would give them another sniff at government bar the Irish who seem so forgetful of their stupidity, cowardice & treachery.  We will pay 4 times more carbon tax.","","","","1151485272351236096","https://twitter.com/PhotogKilkenny/status/1151485272351236096",""
"rmltpie","2019-07-15 14:52","0","2","A Carbon Tax should be paid for by the rich and industry. The Neoliberal @greenparty_ie want a Flat Carbon Tax. Take the fight to them and their allies in @labour. @FineGael & @fiannafailparty Start an Anti-Carbon Tax campaign on the lines of the Anti-Water Charges one.","","@greenparty_ie @labour @FineGael @fiannafailparty","","1150764965382541314","https://twitter.com/rmltpie/status/1150764965382541314",""
"SadhbhO","2019-07-15 13:57","7","16","Great explainer by @RTE_PrimeTime about carbon tax increases and yes, on their own tax increases will not make much of a difference to Ireland's emissions. We need massive investment in public transport alternatives to car.    https://youtu.be/XupO-DNOQvs ","","@RTE_PrimeTime","","1150751199366451201","https://twitter.com/SadhbhO/status/1150751199366451201",""
"john003","2019-07-15 10:45","0","1","People who use gas and oil for heating and Irish farmers are not millionaires....Carbon tax will make heating more expensive for old people who are not rich....","","","","1150703040753799168","https://twitter.com/john003/status/1150703040753799168",""
"rte","2019-07-15 09:04","0","0","The carbon tax is set to quadruple over the next decade, as part of efforts to tackle climate change. @RobertShortt & @Mark_Coughlan explain how the policy might be implemented, and how it could affect you. Monday's Explained by @RTE_PrimeTime  https://www.rte.ie/news/primetime/2019/0715/1062109-carbon-tax-changes/ … #rtept","","@RobertShortt @Mark_Coughlan @RTE_PrimeTime","#rtept","1150677445911207939","https://twitter.com/rte/status/1150677445911207939",""
"Pairsonnalites","2019-07-15 09:01","1","1","Stigmabase —  Yoga, carbon tax and general election plans on the agenda for Green Party's national convention: ... and what needs to be done to protect Ireland's native wildlife. There will be an interactive element to this workshop, where people's… http://dlvr.it/R8Qh10 ","","","","1150676781600395264","https://twitter.com/Pairsonnalites/status/1150676781600395264",""
"pairsonnalitesN","2019-07-15 06:07","1","0","IE | Desk — Yoga, carbon tax and general election plans on the agenda for Green Party's national convention: ... and what needs to be done to protect Ireland's native wildlife. There will be an interactive element to this workshop, where people's… http://dlvr.it/R8QKyp ","","","","1150632987089723392","https://twitter.com/pairsonnalitesN/status/1150632987089723392",""
"john003","2019-07-11 01:33","0","0","No carbon tax on aviation fuel...Not calculated as part of carbon footprint....","","","","1149114552677806081","https://twitter.com/john003/status/1149114552677806081",""
"tom_hubert","2019-07-09 12:54","1","10","Carbon tax on all flights from France from next year. https://twitter.com/le_Parisien/status/1148541280902942720 …","","","","1148560963353894912","https://twitter.com/tom_hubert/status/1148560963353894912",""
"DamoBuckley1","2019-07-08 22:15","3","4","It'll be the same with carbon tax https://twitter.com/Independent_ie/status/1148183201497718785 …","","","","1148339726736343042","https://twitter.com/DamoBuckley1/status/1148339726736343042",""
"eosfuturedesign","2019-07-06 13:37","0","0","I listened & honestly conclude that Dr Byrne’s argument relied more on evidence and less on assertion than Dr Connolly’s. Verdict: to reduce CO2, target CO2, not RE, with taxes and subsidies #carbontax & #UBI and let the people decide how best to transition- not investor elites!","","","#carbontax #UBI","1147484751353253888","https://twitter.com/eosfuturedesign/status/1147484751353253888",""
"john003","2019-07-05 22:39","0","0","They won't have a carbon tax on consumers buying energy products...Like we have since 2011....Instead a carbon tax on large emitters....Total CO2 of Oregon is 64Mt similiar to ours...Total global CO2 emissions are 37 billion tons CO2...","","","","1147258731085934593","https://twitter.com/john003/status/1147258731085934593",""
"john003","2019-07-04 11:48","2","0","We have one of the highest electricity prices in the EU...Soon to have the carbon tax.... pic.twitter.com/LZqZedaCQu","","","","1146732628910989312","https://twitter.com/john003/status/1146732628910989312",""
"LNBDublin","2019-07-02 08:35","63","113","Every major ecosystem on the planet is in decline and the rich are gobbling up most of the wealth created. If you’re not furious then you’re not paying attention or you’re part of the 0.1%. Read how the Carbon Tax works for billionaires https://impakter.com/carbon-tax-works-for-billionaires/ …","","","","1145959193012297728","https://twitter.com/LNBDublin/status/1145959193012297728",""
"john003","2019-07-01 13:23","0","0","Actually UK have same carbon tax as us..Carbon tax was paid....£18 per ton....Ours is €20 per ton...","","","","1145669214814031873","https://twitter.com/john003/status/1145669214814031873",""
"HoraLeslie","2019-07-01 09:06","0","0","They have the majority of wind and hydro in UK. No Carbon Tax on their electric bills here, currently €7.50 but in March ........","","","","1145604475018719233","https://twitter.com/HoraLeslie/status/1145604475018719233",""
"HoraLeslie","2019-06-30 13:36","0","0","@jothornhill You forgot about the savings in Carbon Tax which will be signigicant from 2020 onwards Under new rules for selling solar power, is it still worth it? https://www.theguardian.com/money/2019/jun/30/solar-panels-smart-export-guarantee-is-it-still-worth-it …","","@jothornhill","","1145310063223025664","https://twitter.com/HoraLeslie/status/1145310063223025664",""
"PierceKennedy","2019-06-30 08:02","0","0","Mmm i stated the facts YOU are the rude one... remember it was YOU who commented me; i NEVER requested YOUR crazy opinion.    When you have non Irish people birth certs; come back to me then; until then focus on #climatechange enjoy your #carbontax in the next budget...🤣 pic.twitter.com/ShPNepuvUQ","","","#climatechange #carbontax","1145225967608225792","https://twitter.com/PierceKennedy/status/1145225967608225792","🤣"
"DDaveeva","2019-06-28 06:40","0","0","We already have a carbon tax. You're a bit late to that game","","","","1144480639875313664","https://twitter.com/DDaveeva/status/1144480639875313664",""
"Michael_Minogue","2019-06-26 17:41","2","3","Interesting discussion on #climatechange at #NED2019. Budget2020 will be a first test for the Climate Action Plan. An upward #carbontax will promote low carbon investment. But revenue must be ringfenced to support the transition. Read our roadmap at https://bit.ly/2Rxk8de pic.twitter.com/EXg0P26e1A","","","#climatechange #NED2019 #carbontax","1143922332471365632","https://twitter.com/Michael_Minogue/status/1143922332471365632",""
"smsboland","2019-06-26 10:47","5","11","Oisin Coughlan of Environment Pillar supports IRL s call for proper dialogue on Enviromental taxes, particularly carbon tax, which penalises poor households.","","","","1143817931559772160","https://twitter.com/smsboland/status/1143817931559772160",""
"OisinCoghlan","2019-06-26 09:58","2","9","Listening to Taoiseach @LeoVaradkar opening the National Economic Dialogue on #Budget20. I’ll be talking about making any consumer carbon tax fair and about the #ClimateEmergency Bill to end long-term production of fossil fuels, which @FineGael must stop blocking debate on. #NEDpic.twitter.com/gnARw5qL3Z","","@LeoVaradkar @FineGael","#Budget20 #ClimateEmergency #NEDpic","1143805662901743617","https://twitter.com/OisinCoghlan/status/1143805662901743617",""
"john003","2019-06-20 21:32","0","0","We already have high electricity prices to pay for wind turbines and their back up gas turbine generators...Have had a carbon tax since 2011... pic.twitter.com/ZcAKTbv1vz","","","","1141805945556746249","https://twitter.com/john003/status/1141805945556746249",""
"john003","2019-06-20 14:36","0","0","Is there room for more carbon tax we have had carbon tax since 2011... pic.twitter.com/ObmHeAqImM","","","","1141701323550810113","https://twitter.com/john003/status/1141701323550810113",""
"john003","2019-06-20 10:21","0","0","We already have a carbon tax since 2011....and very high gas and electricity prices... pic.twitter.com/Iuzn687Cok","","","","1141637238423478273","https://twitter.com/john003/status/1141637238423478273",""
"boredandfussy","2019-06-18 19:50","1","1","It won't happen at all carbon tax or no carbon tax.  General Election coming sooner than later.  We will be promised all sorts of course, Windows, solar systems and the devil knows what.  All free of course..#becarefuloutthere","","","#becarefuloutthere","1141055650824425473","https://twitter.com/boredandfussy/status/1141055650824425473",""
"RebelDublin","2019-06-18 09:03","0","0","'No decisions made' as to how Ireland will quadruple its carbon tax by 2030: The government’s Climate Action Plan did not give any detailed timeline of the changes to the carbon tax. http://dlvr.it/R6pYGZ pic.twitter.com/4FOOSVI2s8","","","","1140892674959876096","https://twitter.com/RebelDublin/status/1140892674959876096",""
"DavidMurphy1985","2019-06-18 01:41","1","11","Carbon tax is just wasted money.Innovation in the free market is where carbon emission reduction will happen.All these EU agreements for carbon reduction are just big fines waiting to happen.Don't sign up to them and reduce in our own time.Government selling the future for optics","","","","1140781424859078656","https://twitter.com/DavidMurphy1985/status/1140781424859078656",""
"john003","2019-06-17 14:45","1","3","RTE news in error announced Government are considering implementation  of carbon tax....In fact we have had carbon tax since 2011..Think was FF brought it in....Reason we have one of the highest electricity charges in the EU... pic.twitter.com/T2JBnDCRrl","","","","1140616511595433990","https://twitter.com/john003/status/1140616511595433990",""
"LucasOCorcora","2019-06-17 10:07","1","5","Key points of the #ClimateAction Plan:    ♻️ Zero-emission public transport  ♻️ Raise carbon tax  ♻️ Supports for electric cars   ♻️ Afforestation and better handling of soils  ♻️ Replacement of oil/gas boilers  ♻️ Renewable energy scheme   https://www.irishtimes.com/news/environment/climate-action-what-are-some-of-the-new-government-measures-1.3928072 …https://www.irishtimes.com/news/environment/climate-action-what-are-some-of-the-new-government-measures-1.3928072 …","","","#ClimateAction","1140546375266033664","https://twitter.com/LucasOCorcora/status/1140546375266033664","♻️ ♻️ ♻️ ♻️ ♻️ ♻️"
"caulfieldj600","2019-06-17 06:57","0","0","Will someone explain to me again, how does increasing carbon tax reduce the number of times you drive to work, bring children to school, deliver goods by land, sea or air, reduce taxi use, it may reduce holiday & business flights but it will reduce spending into the economy.???","","","","1140498766979575808","https://twitter.com/caulfieldj600/status/1140498766979575808",""
"betdaqsports","2019-06-12 19:05","0","2","Ireland is one of the few countries in the world whose ""left wing "" parties oppose property tax ..they won't stomach a carbon tax either","","","","1138869987848937472","https://twitter.com/betdaqsports/status/1138869987848937472",""
