"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"M_J_Lyons","2019-08-31 15:09","0","2","Exactly. If land was preserved and managed for wildlife a mixed deciduous forest would self seed over time where other native flora and fauna could be facilitated by prudent management. Set aside land, protect it and just leave it alone. That's how we can restore #biodiversity.https://twitter.com/Irishwildlife/status/1167735380310994944 …","","","#biodiversity","1167801569863176192","https://twitter.com/M_J_Lyons/status/1167801569863176192",""
"RobertBohan","2019-08-31 14:06","0","0","That’s a lovely drawing. Haven’t done any in years. My studies are in my parents’ attic. Last one I did was a plant that was a source of cyanide from Malaysia. My drawings are in the Flora Malesiana","","","","1167785685534818304","https://twitter.com/RobertBohan/status/1167785685534818304",""
"FionanCoughlan","2019-08-28 11:11","2","3","Protecting profits of @_FIIreland is more important than protecting our flora, fauna, soil and waterways ? When you begin to learn of the damage Sitka is doing, you will understand that it needs to be blacklisted ASAP! @fergalleamy  @SaveKerry @SaveLeitrimhttps://twitter.com/sinnfeinireland/status/1159063384291254272?s=19 …","","@_FIIreland @fergalleamy @SaveKerry @SaveLeitrimhttps","","1166654455175139331","https://twitter.com/FionanCoughlan/status/1166654455175139331",""
"FionanCoughlan","2019-08-27 20:43","7","35","Don't worry @coilltenews  really care about native Irish Woodlands and the environment, which is why they're subsidising farmers who plant invasive tree species which destroy flora & fauna while sterilising soil 👏 Good job @ADoyleTD 👏https://amp.independent.ie/business/farming/forestry-enviro/forestry/sitka-spruce-is-the-most-important-crop-in-ireland-bar-none-ibec-forestry-chief-38256508.html …","","@coilltenews @ADoyleTD","","1166436006159159298","https://twitter.com/FionanCoughlan/status/1166436006159159298","👏 👌"
"veronicascafe2","2019-08-25 20:00","0","1","@floracrowe hi Flora thanks for connecting ☺️","","@floracrowe","","1165700561121042433","https://twitter.com/veronicascafe2/status/1165700561121042433","☺️"
"theofluffycat","2019-08-22 18:23","0","2","1 million indigenous people, unique flora and fauna, lungs for the Earth, being burnt for animal agriculture https://twitter.com/TheEconomist/status/1164461897938296833 …","","","","1164588968891080704","https://twitter.com/theofluffycat/status/1164588968891080704",""
"elaglowacka","2019-08-22 11:07","0","1","@winterhazelly look what I found! Miniature blackthorn (Prunus spinosa) with tons of full-sized fruit. Yum. Brave lil plant! Inisheer flora is so wonderfully weird. pic.twitter.com/EA0aMs89PT","","@winterhazelly","","1164479073629954049","https://twitter.com/elaglowacka/status/1164479073629954049",""
"DarraghScott","2019-08-16 19:41","0","3","Some of the best cattle in the world come off this ground. Naturally draining ground, massive qty of flora, full of minerals, full of variety. Hillsides usually have sheltered sides so cattle naturally to suit the weather.","","","","1162434290539540482","https://twitter.com/DarraghScott/status/1162434290539540482",""
"waysyouwander","2019-08-14 16:24","0","4","Wow never imagined such exotic flora could be found in Virginia!","","","","1161659764901851136","https://twitter.com/waysyouwander/status/1161659764901851136",""
"tolkienelf","2019-08-10 19:29","0","1","Same. I’m always yelling about somesuch flora or fauna!","","","","1160256808411422720","https://twitter.com/tolkienelf/status/1160256808411422720",""
"berbeu","2019-08-10 16:32","0","0","Today's walk... From blooms to ferns growing from out of the wall...    #saturday #fitnessfun #flora #ferns #walks @ Killarney https://www.instagram.com/p/B0_RXaQIp6L/?igshid=1ess6v6n76gjl …","","@","#saturday #fitnessfun #flora #ferns #walks","1160212404489244678","https://twitter.com/berbeu/status/1160212404489244678",""
"AmeM65","2019-08-08 10:14","0","1","Breath taken away by the view, flora & geology (& the nip of Paddy from our guide) in The Burren. A must-see for natives & Visitors #theburren #coclare @ Ballyvaughan https://www.instagram.com/p/B05cb3riX9Z9TI8OrOs7ZPEE4Lomm1N1OuLgrc0/?igshid=ipmti463mjnl …","","@","#theburren #coclare","1159392316991451137","https://twitter.com/AmeM65/status/1159392316991451137",""
"GlengarriffWood","2019-08-05 17:32","7","29","Fir Clubmoss (Huperzia selago) - according to James Townsend Mackay's Flora Hibernica (1836) it is known in Kerry as Virgin Mary's Furze (which is a direct translation of its Irish name, Aiteann Muire). pic.twitter.com/iF2kqxpc15","","","","1158415471940722691","https://twitter.com/GlengarriffWood/status/1158415471940722691",""
"GlengarriffWood","2019-08-02 18:46","7","61","Betony (Betonica officinalis) - a rare species in Ireland, protected under the Flora (Protection) Order, 2015. Nice to find it in a new location on the shores of Kenmare Bay yesterday, albeit only 200m or so from a known site. pic.twitter.com/bG6QIo9vsL","","","","1157346917220782090","https://twitter.com/GlengarriffWood/status/1157346917220782090",""
"lovelycans","2019-08-02 18:44","0","11","Flora just landed us a gorg apartment in Toulouse I'm buzzin here we go ahaa pic.twitter.com/WMgGdn6qG1","","","","1157346340076212227","https://twitter.com/lovelycans/status/1157346340076212227",""
"jill_wild","2019-07-30 11:06","0","0","Fiori nella galleria    Flowers in the gallery..  When Life becomes Art..and Art becomes Life..    Dramatic  South African flora  mixed with fabulous Irish grown amaranthus & foliages..     Rebecca & Barry's Best Day at… https://www.instagram.com/p/B0iXRAqI3L3/?igshid=10kl9jcpra2vf …","","","","1156143987108925442","https://twitter.com/jill_wild/status/1156143987108925442",""
"Iovehearts","2019-07-29 00:29","0","37","My friend’s baby was being christened today (yesterday) and some the vegan SPREAD she provided: vegan apple tart with custard, buttercream cake, pasta dishes with Linda sausages, chick’n and pineapple skewers, wedges, bread and flora butter and an abundance of Coke Zero x","","","","1155621425383915520","https://twitter.com/Iovehearts/status/1155621425383915520",""
"RobertBohan","2019-07-28 11:44","0","1","Having trained as a scientist I worked as a scientific illustrator for a while. It was critical to depict plants & animals with rigorous reality. Nowadays my imagination creates a whole new flora derived from my subconscious pic.twitter.com/YM4MjLezAJ","","","","1155428747694264321","https://twitter.com/RobertBohan/status/1155428747694264321",""
"LiamLy","2019-07-24 20:37","0","0","They are not considered invasive as they don't seem to have any negative impact on native faunaor flora- and they are terribly cute!","","","","1154113466535436290","https://twitter.com/LiamLy/status/1154113466535436290",""
"RobertBohan","2019-07-24 19:52","13","36","Thread: I trained as a natural scientist & focused on the conservation & history of Scottish, Manx & Irish landscapes, flora & fauna. I loved tracking pine martens & wild red deer, spotting kites & discovering orchids.    Nowadays I create an alternative fauna in my imagination pic.twitter.com/IatHAM2ZnS","","","","1154102169542496257","https://twitter.com/RobertBohan/status/1154102169542496257",""
"paddyanglican","2019-07-22 21:10","0","0","Yes I’ve read a couple of kindle books online and think I get the science behind it - counter intuitive but when you get into it it makes sense - looking fwd to ditching the Flora for real butter 😊","","","","1153396877204819983","https://twitter.com/paddyanglican/status/1153396877204819983","😊"
"RobertBohan","2019-07-21 20:58","0","0","Empathy & understanding are ideas that matter to me. So is creating an entirely new world of flora & fauna. pic.twitter.com/r0egNppGpZ","","","","1153031506165678081","https://twitter.com/RobertBohan/status/1153031506165678081",""
"BurrenSanctuary","2019-07-20 17:47","0","0","@josephamadigan if in Galway please visit us to view the native Burren Flora collection & ancient organic protected Burren habitats. Species rich grassland, Turlough, Ash woodland, Hazel woodland and shattered limestone pavement #biodiversity #ark #conservationproject #seedbankhttps://twitter.com/BotanicSoller/status/1152589027389902853 …","","@josephamadigan","#biodiversity #ark #conservationproject #seedbankhttps","1152620949625344001","https://twitter.com/BurrenSanctuary/status/1152620949625344001",""
"BumblebeeFarm_","2019-07-19 18:02","0","2","😂😂 pencil in the 7th it's our as in @EAttwell  &@BumblebeeFarm_  Flora fauna and food event for a @atasteofwestcor just saying😂","","@EAttwell @BumblebeeFarm_ @atasteofwestcor","","1152262563658383360","https://twitter.com/BumblebeeFarm_/status/1152262563658383360","😂 😂 😘"
"GlengarriffWood","2019-07-14 20:01","4","48","This might look like an ordinary bog with the typical waving white heads of cottongrass, but the species pictured is Slender Cottongrass (Eriophorum gracile), a Flora Protection Order species at its only Co Cork site: Derreennatra Bog NHA https://www.npws.ie/protected-sites/nha/002105 … #wildflowerhourpic.twitter.com/4hJdKmcaCq","","","#wildflowerhourpic","1150480498084503554","https://twitter.com/GlengarriffWood/status/1150480498084503554",""
"hcgordondesign","2019-07-12 12:09","0","1","I can’t wait to see Flora Yukhnovich’s expressive take on the Rococo masters as part of the group summer show @victoriamiro gallery. Discovered via @greatwomenart insta 👏👏👏","","@victoriamiro @greatwomenart","","1149637007078936576","https://twitter.com/hcgordondesign/status/1149637007078936576","👏 👏 👏"
"brookebowershoM","2019-07-10 12:02","0","0","BUNTING IN RAINBOWS IN THE SPOKES OF THE CHAIR, WISH U WERE CLOSER U COULD HAVE WORN MY GOWN (VINTAGE DRAG  SPARKLY PURPLE?RINGLETS IN YOUR HAIR?A CROWN OF RAINBOW FLORA?","","","","1148910233462464512","https://twitter.com/brookebowershoM/status/1148910233462464512",""
"paulinerohdich","2019-07-09 22:39","1","0","Beauty is all around us 💚💚  .  .  #nature #evening #walk #woods #trees #plants #flora #countrylife #space #relax #gratitude #inspired #justpause @ Monivea https://www.instagram.com/p/Bzth5XEoNBa/?igshid=l22r0odsl9bh …","","@","#nature #evening #walk #woods #trees #plants #flora #countrylife #space #relax #gratitude #inspired #justpause","1148708265657868288","https://twitter.com/paulinerohdich/status/1148708265657868288","💚 💗"
"SEANYT83","2019-07-08 16:29","0","1","Keep an eye out for those scanner upgrades that increase you units for flora and fauna, there's also one for mineral rock resources.","","","","1148252774481694720","https://twitter.com/SEANYT83/status/1148252774481694720",""
"michelleglomo","2019-07-08 12:30","0","1","Strawberry Crisp  .  I knew when @wellplated posted this, I had to try it this summer and it didn’t disappoint.  .  Preheat oven to 185c  .  Start with the topping. In a bowl, use 1/4c of flora light (Erin used unsalted… https://www.instagram.com/p/Bzp2ko0IKJ0/?igshid=5qch6yt992xf …","","@wellplated","","1148192637050130433","https://twitter.com/michelleglomo/status/1148192637050130433",""
"phad32","2019-07-07 16:02","0","2","The removal of @realDonaldTrump is imperative to the future of the people, flora, fauna and wellbeing of the planet. @USCongress please make it happen.https://twitter.com/NorskLadyWolf/status/1147596733750370305 …","","@realDonaldTrump @USCongress","","1147883540371136515","https://twitter.com/phad32/status/1147883540371136515",""
"emmcgoobz","2019-07-02 13:23","0","0","Keto, if even done right, is really only good for diabetics or people who don’t process carbohydrates well. It’s so bad for gut flora and your teeth and isn’t sustainable.","","","","1146031707155513345","https://twitter.com/emmcgoobz/status/1146031707155513345",""
"MAndertonPhoto","2019-07-02 11:29","1","1","Beautiful wild poppies of Ireland. Plentiful this year in Co. Kildare    .  .  #flowersofinstagram  #flora #flowers #Poppies #poppiesofinstagram #wildflowers #wildflowerseason #Allenwood #kildare #Ireland #photography… https://www.instagram.com/p/BzaTp3Lic6N/?igshid=27g8k5dub8xa …","","","#flowersofinstagram #flora #flowers #Poppies #poppiesofinstagram #wildflowers #wildflowerseason #Allenwood #kildare #Ireland #photography","1146002947836469248","https://twitter.com/MAndertonPhoto/status/1146002947836469248",""
"HangBlaa","2019-06-30 22:41","0","0","Before the flood all the water on the Earth’s surface was contained in the oceans with land exposed that humans, flora and fauna lived on.  Do you accept that?","","","","1145447191965831169","https://twitter.com/HangBlaa/status/1145447191965831169",""
"RobertBohan","2019-06-29 14:22","1","2","All artwork ships worldwide. I use Etsy to sell the works & it will convert the Euro price to your local currency. These drawings are all about the curious brainsparks that run through my head.    Imaginary Flora pic.twitter.com/3nnMCIDAkQ","","","","1144959200298176512","https://twitter.com/RobertBohan/status/1144959200298176512",""
"RobertBohan","2019-06-28 21:06","0","2","I’ve also created my own plant kingdom where the ideas I studied in botany form the basis of my imaginary flora pic.twitter.com/Y3fI332Y0L","","","","1144698522106769413","https://twitter.com/RobertBohan/status/1144698522106769413",""
"RobertBohan","2019-06-28 20:33","0","0","Nature has its own logic & patterns & here are three forms based on organic shapes & forms. Consider them a new flora. pic.twitter.com/jZO7nzSG8O","","","","1144690407068045312","https://twitter.com/RobertBohan/status/1144690407068045312",""
"RobertBohan","2019-06-28 20:33","0","2","I spent years working on the conservation of the Irish flora. I had no idea that the rare plants I scoured woods, hills & meadows would grow, hybridise & mutate in my mind to form my own plant kingdom pic.twitter.com/IBmFZV9p6q","","","","1144690301598142464","https://twitter.com/RobertBohan/status/1144690301598142464",""
"RobertBohan","2019-06-27 22:55","1","4","Having spent years working on threatened habitats & doing environmental impact assessments on nature reserves (most of which were destroyed for houses & roads) I’m repopulating the world with my own imaginary flora pic.twitter.com/g1gVRtTgPA","","","","1144363622136786945","https://twitter.com/RobertBohan/status/1144363622136786945",""
"RobertBohan","2019-06-27 22:54","9","43","Thread: As well as being an artist, I trained as a botanist & spent a lot of time studying the flora of Ireland from a scientific perspective. I also studied scientific graphic techniques based on 18th & 19th C forms. I take that knowledge & integrate it into my art. pic.twitter.com/yvbBdmo54m","","","","1144363486069383171","https://twitter.com/RobertBohan/status/1144363486069383171",""
"RobertBohan","2019-06-27 17:10","4","12","Here’s more ideas on my own Flora. These are the kind of flowers that last forever 😃 pic.twitter.com/1lqSMZhiUG","","","","1144276818100391936","https://twitter.com/RobertBohan/status/1144276818100391936","😃"
"RobertBohan","2019-06-27 17:10","3","5","More flowers of the imagination. And probably safer than the toxic plants I drew for a Flora of SE Asia! pic.twitter.com/7pG4JsAyLF","","","","1144276804783497223","https://twitter.com/RobertBohan/status/1144276804783497223",""
"liambrennan1978","2019-06-26 09:14","0","0","#lavender #shrub #vascular plant #plant #woody plant #flower #herb #garden #field #purple #grape hyacinth #flowers #bloom #spring #natural #summer #floral #flora #botany #violet #bulbous plant #agriculture #perfume… https://www.instagram.com/p/BzKnbXqoVFo/?igshid=7tbdkx1lnvob …","","","#lavender #shrub #vascular #plant #woody #flower #herb #garden #field #purple #grape #flowers #bloom #spring #natural #summer #floral #flora #botany #violet #bulbous #agriculture #perfume","1143794615323152384","https://twitter.com/liambrennan1978/status/1143794615323152384",""
"TheBoxsideOut","2019-06-25 20:37","0","0","I'm heading outdoors to take in some of the stunning flora and fauna that #LimerickCity has just a few steps away. Goodnight. :)","","","#LimerickCity","1143604158530015240","https://twitter.com/TheBoxsideOut/status/1143604158530015240",""
"donnchaf","2019-06-25 15:03","7","10","Does anyone know any botanists in Galway that might like to have a chat about the Knocknacarra area - current flora, and rewilding advice? Ideally someone living in area?","","","","1143520015011983361","https://twitter.com/donnchaf/status/1143520015011983361",""
"MarkCPhotografy","2019-06-24 21:01","0","4","A Pyramidal Orchid, one of six flowering heads, on a patch of rough ground along the banks of the Royal Canal near Phibsborough, Dublin city.     #ireland #glasnevin #dublinexplore #dublindaily #digital #flora #orchid… https://www.instagram.com/p/BzGuzwoIXx0/?igshid=1nv08qkj6ju8n …","","","#ireland #glasnevin #dublinexplore #dublindaily #digital #flora #orchid","1143247902183231488","https://twitter.com/MarkCPhotografy/status/1143247902183231488",""
"RobertBohan","2019-06-21 22:56","0","3","The soil has been damaged & acidified. It’s likely that the ground flora will be dominated by weeds. Coppice suppresses that. Only with Scots Pine allowed to self-seed would u get anything natural. But Rhodo will prob destroy everything 😔","","","","1142189594970087425","https://twitter.com/RobertBohan/status/1142189594970087425","😔"
"RobertBohan","2019-06-17 19:02","1","4","Here’s some more Bohan flora & because I can, a Red Herring in Ink! pic.twitter.com/feNU2Tmngj","","","","1140681215030300672","https://twitter.com/RobertBohan/status/1140681215030300672",""
"RobertBohan","2019-06-17 19:02","0","1","Here’s some more flora. A blue flower, a microscopic water plant, a white tulip & a polychromatic bloom. pic.twitter.com/1dw1iS3hAJ","","","","1140681190728511488","https://twitter.com/RobertBohan/status/1140681190728511488",""
"RobertBohan","2019-06-17 16:39","23","50","As well as rural isolation, the environmental damage Sitka is doing to soil & the water courses by acidifying them as well as to the fauna & flora is devastating. Leitrim should be the nation’s ark for biodiversity, high-end high value eco-farming & research. .@IzzyKamikazehttps://twitter.com/BarryWhyte85/status/1140391990854635522 …","","@IzzyKamikazehttps","","1140645029582651395","https://twitter.com/RobertBohan/status/1140645029582651395",""
"kara_cullen","2019-06-16 15:56","0","3","Oh my god I see @PaulaCallaghy now and Ger H and Ger B. Where are you??? It was 2001. Eimear Fanning and Fiona Moloney got the Flora award that night","","@PaulaCallaghy","","1140271853786816512","https://twitter.com/kara_cullen/status/1140271853786816512",""
"kara_cullen","2019-06-15 21:41","0","14","Look what I just found in the attic @CACorish ! Flora award presentation when I was @trust_indi president. The kids thought I was the Lord Mayor with my chain of office 😂😂pic.twitter.com/zhngnNHSM7","","@CACorish @trust_indi","","1139996273468157953","https://twitter.com/kara_cullen/status/1139996273468157953","😂 😂"
"therealmrfrye","2019-06-15 18:15","1","3","The National Museum - Natural History is also known as The Dead Zoo, because it has pretty much all the local flora and fauna on display. pic.twitter.com/7Y4Ad5bwmW","","","","1139944598460076032","https://twitter.com/therealmrfrye/status/1139944598460076032",""
"RobertBohan","2019-06-15 15:17","9","37","Thread: I set up an Affordable Art Project for those who can’t substantiate spending €700/$785.     I believe everyone should have access to original contemporary art so set up this scheme to reduce the normal price to €149/$168/£132.    Here’s some of my idiosyncratic flora. pic.twitter.com/zp50GKAHAZ","","","","1139899684963737600","https://twitter.com/RobertBohan/status/1139899684963737600",""
"RobertBohan","2019-06-14 19:03","4","20","Thread: As part of my Affordable Art Project I’ve reduced my artwork price from €700 to €149. (UK£132 & US$168)    I thought I’d share an alternative flora for you to choose from! pic.twitter.com/J6ywxJv2v9","","","","1139594178558644224","https://twitter.com/RobertBohan/status/1139594178558644224",""
"RobertBohan","2019-06-14 13:55","0","5","One of the interesting upland plants in the Irish Flora is Irish Heath, Daboecia cantabrica. As you can see it’s really restricted in distribution, mainly to Galway. You can even spot it if you climb Croagh Patrick. pic.twitter.com/eTOmDeCjAP","","","","1139516605107515392","https://twitter.com/RobertBohan/status/1139516605107515392",""
"RobertBohan","2019-06-14 13:54","1","13","Another Irish tree is the Arbutus (Crann Caithne) which is part of Ireland’s unique Hiberno-Lusitanian flora. It’s HQ is around the Killarney Lakes in Kerry. Some research suggests that the family name Quinn may be connected to it. pic.twitter.com/qJrSHTjTGX","","","","1139516501067804673","https://twitter.com/RobertBohan/status/1139516501067804673",""
"masonunrau","2019-06-14 01:06","0","0","I’m going to make a limited print run of all the flora I’ve photographed lately. My idea is to split it up into native or tropical species and sell them matted or framed. They make great decor for any… https://www.instagram.com/masonunrau/p/Byq2BnylF7b/?igshid=1027vikvn322d …","","","","1139323108844888065","https://twitter.com/masonunrau/status/1139323108844888065",""
"EllenAustinLi","2019-06-11 22:53","0","0","A magical visit to a bog with Patrick. A ride in the “box” of his tractor, learning about bog flora (like bog cotton), hearing Patrick’s stories about the historical importance of peat to… https://www.instagram.com/p/ByldOxJBoQ4gjoIBMOC9xI-mdfR1yw2qeWbvTo0/?igshid=11rg0n6o3p727 …","","","","1138564905852964864","https://twitter.com/EllenAustinLi/status/1138564905852964864",""
"WuKelly","2019-06-11 19:13","1","3","Its producers say the “forgotten” true story of Flora Sandes will tell how she travelled with an aid group to the front line in Serbia, but instead rose through the ranks of its army to become a sergeant-major. @rkellymezzohttps://twitter.com/TheScotsman/status/1138508217359753218 …","","@rkellymezzohttps","","1138509557343432704","https://twitter.com/WuKelly/status/1138509557343432704",""
"StPetersCork","2019-06-10 10:05","1","3","Incredible art on display in our mezzanine gallery this month for 'Tone & Texture'. Pictured below is Regina Glynn whose work is inspired by her regular cycles around the Dingle Peninsula and the flora and fauna she meets along the way #localartist #corkcity #artexhibitionpic.twitter.com/T1xjCw2jrg","","","#localartist #corkcity #artexhibitionpic","1138009401812557825","https://twitter.com/StPetersCork/status/1138009401812557825",""
"BurrenSanctuary","2019-06-10 09:25","0","0","@GBGproject come and visit us @BurrenSanctuary happy to show you around. 50 acres dedicated to native plants and the Burren Botany Bubble exhibiting The National Collection of Burren Flora. Open 10-6 daily. Get in touch!","","@GBGproject @BurrenSanctuary","","1137999236816101376","https://twitter.com/BurrenSanctuary/status/1137999236816101376",""
"BurrenSanctuary","2019-06-10 09:13","0","0","Please visit @BurrenSanctuary to see what 50acres certified organic land looks like. never touched with pesticides or fertilizer looks like and farmed extensively. Would be happy to show you around . A living collection of native Flora #biodiversity .","","@BurrenSanctuary","#biodiversity","1137996085367062528","https://twitter.com/BurrenSanctuary/status/1137996085367062528",""
"BurrenSanctuary","2019-06-09 16:14","0","0","@GBGproject Have you visited The National Collection of Burren Flora @BurrenSanctuary in Galway. Would love to show you around","","@GBGproject @BurrenSanctuary","","1137739748938788864","https://twitter.com/BurrenSanctuary/status/1137739748938788864",""
"Aimee_Lucas","2019-06-06 18:30","0","6","I don’t get a view like this every day walking to and from my office when home. Delighted to be making a stop to visit our Dublin office and enjoy the flora of St. Stephen’s Green. pic.twitter.com/AXhHZtFc2Y","","","","1136686755971649536","https://twitter.com/Aimee_Lucas/status/1136686755971649536",""
"DubLoony","2019-06-01 20:17","0","0","Fruit vs flowers - the distribution of flora and inter generation inequality 🤣🤣","","","","1134901804246929408","https://twitter.com/DubLoony/status/1134901804246929408","🤣 😂"
"letusrevolt","2019-05-30 20:07","0","1","#wildlife #flora and an abdunance of trees are protected, encouraged and enhanced.  Better public transport and #cycling facilities are needed too.  A city needs its #greenlung and a space to #destress.  There are vast #mentalhealth benefits to such a space.  Please RT.","","","#wildlife #flora #cycling #greenlung #destress #mentalhealth","1134174440613449728","https://twitter.com/letusrevolt/status/1134174440613449728",""
"GlengarriffWood","2019-05-26 20:20","3","32","This may not look that exciting but it's a new site for Borrer's Saltmarsh Grass (Puccinellia fasciculata) a rare plant protected by Ireland's Flora (Protection) Order, 2015. A great find by @WexfordBotany1 on a @BSBI_Ireland outing to Minane Bridge last weekend #wildflowerhourpic.twitter.com/K5iiWt0KN0","","@WexfordBotany1 @BSBI_Ireland","#wildflowerhourpic","1132728267356737536","https://twitter.com/GlengarriffWood/status/1132728267356737536",""
"phad32","2019-05-25 14:44","1","9","Plenty #nature to experience on the walk along Kilbarry Bog in #Waterford   Hats off to @WaterfordCounci for establishing a walkway here.  #flora #faunapic.twitter.com/B5pjs6XCnu","","@WaterfordCounci","#nature #Waterford #flora #faunapic","1132281204953235457","https://twitter.com/phad32/status/1132281204953235457",""
"Sea_stainable","2019-05-23 20:00","0","0","Check out Chelsea In Bloom and Rag&Bone’s beautiful Harper and Toms display. Their sustainable under the sea flora arrangement has my vote http://www.chelseainbloom.co.uk/participants-voting/rag-bone … #chelseainbloom","","","#chelseainbloom","1131635916693475329","https://twitter.com/Sea_stainable/status/1131635916693475329",""
