"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"DublinCARO","2019-09-05 17:56","0","4","We had a great meeting with Env. Awareness Officer Rahim O' Neill of @wicklowcoco today talking sustainable energy communities, renewable energy, PVs, EVs, biodiversity, retrofits and loads of other topics ! #councils4climateaction @Carchargerie @SEAI_iepic.twitter.com/6RKiuS76wD","","@wicklowcoco @Carchargerie @SEAI_iepic","#councils4climateaction","1169655450209529862","https://twitter.com/DublinCARO/status/1169655450209529862",""
"ThomasLennonIRL","2019-09-05 13:51","0","3","Another #SmartCity from our latest graduate applicants. Complete with #5G and renewable energy. #TeamEricsson #Work4Ericssonpic.twitter.com/sDbXwxKptq","","","#SmartCity #5G #TeamEricsson #Work4Ericssonpic","1169594018898075649","https://twitter.com/ThomasLennonIRL/status/1169594018898075649",""
"SpitInMyMouthX","2019-09-05 13:42","1","33","All jokes aside representations like this show just how much national/social/cultural divides hold us back from achieving our full potential as a species. Imagine if we had ten small cubes spread across the planet and used more space for agriculture/renewable energy https://twitter.com/Rainmaker1973/status/1168841332636475392 …","","","","1169591605680123904","https://twitter.com/SpitInMyMouthX/status/1169591605680123904",""
"FranceinIreland","2019-09-02 14:24","23","35","Calling all #researchers with a France-Ireland project! You have until the 25/09 to apply to the #Ulysses program to get funding.   📽 Watch Andrew Keane from @ucddublin explaining how Ulysses helped him with his project on #RenewableEnergy.   More info 📽 https://ie.ambafrance.org/Ulysses-programme-launch-of-the-2020-call …pic.twitter.com/SQ5GUCpyMG","","@ucddublin","#researchers #Ulysses #RenewableEnergy","1168514946608652288","https://twitter.com/FranceinIreland/status/1168514946608652288","📽 ➡️"
"DublinCARO","2019-08-29 10:32","0","10","Full house in @dublincastleopw for @Dept_CCAE forum on role of Industry in tackling #ClimateChange Broad discussion on everything from transport to renewable energy and bioeconomy @RichardbrutonTD @EnterInnov #climateactionpic.twitter.com/xlRNSJ3e0E","","@dublincastleopw @Dept_CCAE @RichardbrutonTD @EnterInnov","#ClimateChange #climateactionpic","1167007044504870912","https://twitter.com/DublinCARO/status/1167007044504870912",""
"FranceinIreland","2019-08-26 15:32","4","7","🗓🗓1 month left!   Remember that you have until the 25th September to apply for the 2020 #Ulysses call for projects to get funding for your France-Ireland research project!   More information here 🗓 https://ie.ambafrance.org/Ulysses-programme-launch-of-the-2020-call …  #RenewableEnergy #SmartGrids #ClimateChangepic.twitter.com/oRMCIAkJQR","","","#Ulysses #RenewableEnergy #SmartGrids #ClimateChangepic","1165995477722177536","https://twitter.com/FranceinIreland/status/1165995477722177536","🗓 ⚠️ ➡️"
"AtlanticAll","2019-08-24 12:54","2","6","Liam Curran, Marine Specialist with @Entirl challenging us on ‘what is innovation?’ “We need to innovate to sustainably harness the ocean’s resources to help us generate renewable energy.” #AtlanticYouth #AtlanticAll @AllAtlanticOpic.twitter.com/pErDzh5plw","","@Entirl @AllAtlanticOpic","#AtlanticYouth #AtlanticAll","1165230832480653312","https://twitter.com/AtlanticAll/status/1165230832480653312",""
"darraghroche","2019-08-16 10:38","0","0","Absolutely, we have fantastic wind resources on our west coast. We also have very strict building standards for dwellings with a mandatory 20% renewable energy contribution. Look forward to seeing  Fully Charged in IRL","","","","1162297542853500928","https://twitter.com/darraghroche/status/1162297542853500928",""
"eoinosull","2019-08-15 17:27","0","0","The priority is saving the environment above all else. I’m sure there will be plenty of businesses who will make lots of money from renewable energy. Oil companies will lose out, that’s the free market ye subscribe to, right? What are y’all so afraid of?","","","","1162038159779213312","https://twitter.com/eoinosull/status/1162038159779213312",""
"Herdwatch","2019-08-14 15:28","1","2","Catch us at #EnergyAg2019 next Tuesday 20th August 📅    This free event aims to provide practical information for farmers about the various renewable energy and energy efficiency options available for farm businesses📅 https://twitter.com/EnergyinAgri/status/1161643443145326594 …","","","#EnergyAg2019","1161645655250690049","https://twitter.com/Herdwatch/status/1161645655250690049","📅 👌"
"TomasGuiry","2019-08-07 20:59","0","0","Any suggestions on what companies to invest in for renewable energy? 💧💧💧@freetrade","","@freetrade","","1159192333365186560","https://twitter.com/TomasGuiry/status/1159192333365186560","💧 💨 ☀️"
"merrionstreet","2019-08-01 14:16","2","2","An Taoiseach @LeoVaradkar “This will build on the contribution you have made in the last 40 years in advising farmers in areas like renewable energy, agri taxation and financial planning.” at the opening of @ifac_ireland new Shared Services Centre.pic.twitter.com/addf7GPe3z","","@LeoVaradkar @ifac_ireland","","1156916681006075904","https://twitter.com/merrionstreet/status/1156916681006075904",""
"TitanHomes1","2019-07-28 11:34","0","0","1. Use Grants    You’ll find a number of grants available  in Ireland looking to take advantage of renewable energy and other eco-building solutions. These include the Energy Efficient Works Incentive and more.… https://www.instagram.com/p/B0dQ5bvC8Pt/?igshid=13ellyhyvhatn …","","","","1155426292428234752","https://twitter.com/TitanHomes1/status/1155426292428234752",""
"merrionstreet","2019-07-22 14:40","14","25","Today an Taoiseach, @LeoVaradkar has confirmed that Government has taken an important step to boost the development of the offshore renewable energy sector. Read more on MerrionStreet - https://bit.ly/2YiTlao pic.twitter.com/XNl89mtrcM","","@LeoVaradkar","","1153298751920005120","https://twitter.com/merrionstreet/status/1153298751920005120",""
"LTovander","2019-07-19 10:51","0","1","Sustainability and Global Warming Give Birth to Renewable Energy https://www.americanthinker.com/articles/2019/07/sustainability_and_global_warming_give_birth_to_renewable_energy.html … via @AmericanThinker","","@AmericanThinker","","1152154045584482309","https://twitter.com/LTovander/status/1152154045584482309",""
"LTovander","2019-07-19 10:10","0","1","Sustainability and Global Warming Give Birth to Renewable Energy https://www.americanthinker.com/articles/2019/07/sustainability_and_global_warming_give_birth_to_renewable_energy.html … via @AmericanThinker","","@AmericanThinker","","1152143765450215424","https://twitter.com/LTovander/status/1152143765450215424",""
"valatad1","2019-07-19 09:49","0","0","cisecure securing boundaries #Construction @REWorld @GErenewables #SRrenewable #coolewindfarm #silverbirch #RenewableEnergy pic.twitter.com/rrFxj56zJ9","","@REWorld @GErenewables","#Construction #SRrenewable #coolewindfarm #silverbirch #RenewableEnergy","1152138369700376576","https://twitter.com/valatad1/status/1152138369700376576",""
"michaelquirk64","2019-07-18 23:10","1","1","We are ready to build our shovel ready solar farms.  Keep farmers in the renewable energy story https://twitter.com/IFAmedia/status/1151842813404954629 …","","","","1151977456443756544","https://twitter.com/michaelquirk64/status/1151977456443756544",""
"JerryDMurphy66","2019-07-16 21:23","5","28","#sargassum could be used to produce sustainable renewable energy, fuels and biofertiliser in a #CircularEconomy system. See:  http://task37.ieabioenergy.com/files/daten-redaktion/download/Technical%20Brochures/AD_of_Algae_ebook_end.pdf …pic.twitter.com/P4FTOGFKZH","","","#sargassum #CircularEconomy","1151225784750759936","https://twitter.com/JerryDMurphy66/status/1151225784750759936",""
"SlaneyTurlough","2019-07-15 16:49","2","5","Monaghan IFA Chairman Frank Brady & Monaghan IFA Environment Officer Bernard Treanor met Deputy Heather Humphreys & Senator Robbie Gallagher on Nitrates Directive Review & the importance of getting renewable energy incentives #IFAMonaghan @IFAmedia @HHumphreysFG @SenRobGallagherpic.twitter.com/aD36c5OIGo","","@IFAmedia @HHumphreysFG @SenRobGallagherpic","#IFAMonaghan","1150794400420827137","https://twitter.com/SlaneyTurlough/status/1150794400420827137",""
"mcnamaao1","2019-07-15 14:21","1","5","Come join us tomorrow at NUIG for the public seminar on decarbonising Ireland with zero carbon technologies @Chem_light @SEAFUEL_EU @AtlanticArea #HUGE #hydrogen #RenewableEnergy #stakeholdershttps://twitter.com/nuigalway/status/1146797696084271105 …","","@Chem_light @SEAFUEL_EU @AtlanticArea","#HUGE #hydrogen #RenewableEnergy #stakeholdershttps","1150757218490470400","https://twitter.com/mcnamaao1/status/1150757218490470400",""
"donna_cooney1","2019-07-09 22:19","2","2","Govt must do more to tackle #climatechange - #KeepItInTheGround Real reductions in CO2 in Agriculture, clean transport & renewable Energy. Keep bogs protect habitates #fossilfree by 2030. 2%/annum reduction not enough @SCC_Ireland @IrishEnvNet @foeirelandhttps://www.rte.ie/news/politics/2019/0709/1061114-govt-must-do-more-to-tackle-climate-change-report/ …","","@SCC_Ireland @IrishEnvNet @foeirelandhttps","#climatechange #KeepItInTheGround #fossilfree","1148703316203003905","https://twitter.com/donna_cooney1/status/1148703316203003905",""
"organiccentreie","2019-07-09 13:11","8","7","Need move to renewables, but profit driven model not meeting climate change targets.Eddie Mitchell from Love Leitrim & Director N Leitrim Sustainable Energy Community   Sat 13 July, Renewable Energy workshop.Emphasis on Energy Democracy #ClimateCrisis Book  https://www.theorganiccentre.ie/shop/courses?product_id=938 …pic.twitter.com/frBLqPTgk2","","","#ClimateCrisis","1148565252029722624","https://twitter.com/organiccentreie/status/1148565252029722624",""
"conordevitt","2019-07-08 19:23","0","0","Bit surprised to not see ""renewable energy"" or ""sustainability"" or equivalent on here. Maybe spread across materials/chemistry etc.? https://twitter.com/danielgross/status/1148271646421078016 …","","","","1148296502302924800","https://twitter.com/conordevitt/status/1148296502302924800",""
"CahillsCheese","2019-07-08 12:27","4","7","@OriginGreen  is Irelands national food sustainability program led by @Bordbia    As Members we are committed to reducing our energy consumption & switching to renewable energy sources.  This week “Enerpower-total energy solutions” are on site installing roof mounted solar panels. pic.twitter.com/3CD97P7vhe","","@OriginGreen @Bordbia","","1148191793978195968","https://twitter.com/CahillsCheese/status/1148191793978195968",""
"JerryDMurphy66","2019-07-07 17:49","17","31","Latest @IEAbioenergy case story on #circulareconomy grass #biorefinery with production of renewable #insulation, #bioplastics renewable energy in the form of #biogas and #biofertiliser. Read all about it here:   http://task37.ieabioenergy.com/case-stories.html …pic.twitter.com/FLCNCVS2M8","","@IEAbioenergy","#circulareconomy #biorefinery #insulation #bioplastics #biogas #biofertiliser","1147910416145801217","https://twitter.com/JerryDMurphy66/status/1147910416145801217",""
"travellinbhoy","2019-07-05 10:51","0","0","Tell that to Westminster government who built London with oil revenues and are still spending the same revenue to this day with no plan to stop.   The Scottish government is trying to implement renewable energy hamstrung by WM policy.","","","","1147080660009594880","https://twitter.com/travellinbhoy/status/1147080660009594880",""
"bandbswifts","2019-07-03 13:39","0","1","This is a no brainer! But then a politician may disagree? @michaelgove ? @DavidCrausby Petition: Convert fossil fuel subsidies into subsidies for renewable energy https://petition.parliament.uk/petitions/263313 …","","@michaelgove @DavidCrausby","","1146398026921107458","https://twitter.com/bandbswifts/status/1146398026921107458",""
"SteMcL","2019-07-01 17:52","0","0","Energia to invest €3bn in renewable energy projects https://www.rte.ie/news/ireland/2019/0701/1059426-energia/ …","","","","1145736963087052800","https://twitter.com/SteMcL/status/1145736963087052800",""
"grainnegreehy","2019-07-01 09:40","0","3","Energia to invest €3bn in renewable energy projects http://www.rte.ie/news/ireland/2019/0701/1059426-energia/ … via @RTENewsNow","","@RTENewsNow","","1145613064676528128","https://twitter.com/grainnegreehy/status/1145613064676528128",""
"tierneykevin1","2019-06-28 18:25","1","15","Renewable energy  I know you have Electricity  But renewable is special","","","","1144658113523589120","https://twitter.com/tierneykevin1/status/1144658113523589120",""
"JerryDMurphy66","2019-06-26 21:15","0","3","Compost gives off CO2 in aerobic stabilisation. Biogas has a better life cycle analysis in displacing fossil fuel in production of renewable energy. End product digestate returned to land to recycle nutrients. https://www.tandfonline.com/doi/full/10.1080/10934520600614488?scroll=top&needAccess=true …pic.twitter.com/UQpMG80mmI","","","","1143976117923209216","https://twitter.com/JerryDMurphy66/status/1143976117923209216",""
"davconnolly","2019-06-25 20:18","0","4","This report describes how 70% of electricity in Ireland could come from renewable energy by 2030 (on nuclear, I'd put that in the 'no way' bracket - just search Hinkley Point!): https://www.iwea.com/policy/iwea-2030-energy-vision …","","","","1143599354663579648","https://twitter.com/davconnolly/status/1143599354663579648",""
"NewElectricIRL","2019-06-23 10:27","2","11","The plan was to buy a diesel car and convert it to electric drive for under 1,000 euro in total 😎    Look out for the next video to find out whether the age of budget #EV  conversions has arrived 😎😎    #recycling #CircularEconomy #climateemergency #RenewableEnergy https://twitter.com/EvBmw/status/1141011042614616064 …","","","#EV #recycling #CircularEconomy #climateemergency #RenewableEnergy","1142725774266572800","https://twitter.com/NewElectricIRL/status/1142725774266572800","😎 😀 👍"
"NewElectricIRL","2019-06-22 19:33","4","21","In Ireland this roof will soon be covered in solar panels and make much more electricity than the local grid can handle or the house and electric cars can use... we'll be making hydrogen/methanol with the excess for seasonal energy storage 😎    #SOLAR #RenewableEnergy #hydrogenpic.twitter.com/ZSbII4ZVqZ","","","#SOLAR #RenewableEnergy #hydrogenpic","1142500955453349888","https://twitter.com/NewElectricIRL/status/1142500955453349888","😎"
"BOGallachoir","2019-06-22 09:09","0","3","The difference is due to how electricity is represented in each figure. In the CSO figure, electricity from renewables is part of electricity. In SEAI’s figures, the electricity from renewable energy is part of the renewable energy share. https://twitter.com/gougle_lads/status/1142161175171481600 …","","","","1142343836334731265","https://twitter.com/BOGallachoir/status/1142343836334731265",""
"olivergburke","2019-06-20 21:25","1","0","Hungary backs #2050climateneutrality goal, bringing EU total to 22.  Budapest sees nuclear power as the  main way of meeting target.  >20% of its power is from nuclear and 14% from renewable energy but plans to increase nuclear capacities in the future.   https://www.euractiv.com/section/climate-strategy-2050/news/hungary-says-no-climate-neutrality-without-nuclear-but-backs-eu-target/ …","","","#2050climateneutrality","1141804246641364992","https://twitter.com/olivergburke/status/1141804246641364992",""
"brencooney","2019-06-20 17:39","0","0","Because of the #jokes the anti #RenewableEnergy/ #FossilFuels  lobby keep telling. #FairyTail  #cartoons yesterday.","","","#jokes #RenewableEnergy #FossilFuels #FairyTail #cartoons","1141747440279838721","https://twitter.com/brencooney/status/1141747440279838721",""
"brencooney","2019-06-20 17:35","0","0","Huh?  Are you against #RenewableEnergy ?","","","#RenewableEnergy","1141746454819758081","https://twitter.com/brencooney/status/1141746454819758081",""
"brencooney","2019-06-20 12:41","0","0","Mark Foley of @EirGrid on 70% #RenewableEnergy, it will be technically challenging, but will be done by 2030. It's a jigsaw that needs to be solved. Interconnectors,  grid, offshore usage, etc #climatechange","","@EirGrid","#RenewableEnergy #climatechange","1141672370811416576","https://twitter.com/brencooney/status/1141672370811416576",""
"brencooney","2019-06-20 11:47","1","1","At #energyireland and Dermot Nolan of @ofgem indicated that #onshore #wind #energy is the cheapest #electricity about! #ClimateEmergency #climatechange #GlobalWarming @Dept_CCAE @SEAI_ie #renewableenergy","","@ofgem @Dept_CCAE @SEAI_ie","#energyireland #onshore #wind #energy #electricity #ClimateEmergency #climatechange #GlobalWarming #renewableenergy","1141658951248953345","https://twitter.com/brencooney/status/1141658951248953345",""
"markstuartjames","2019-06-19 22:23","0","1","Interesting article! We also know very well that there is more than a danger that wild places will be/are being destroyed in the name of saving the planet & renewable energy.","","","","1141456550680305665","https://twitter.com/markstuartjames/status/1141456550680305665",""
"FlamiRC","2019-06-19 11:59","0","2","Now at #WESC2019 with #EERA_JPWind coordinator @eecen & #SP8 coordinator @LenaKitzing discussing about Planning, Social, Environmental and Economic issues related to Wind Energy. #WindEnergy #socialacceptance #EERA #wind #renewableenergy #Renewablespic.twitter.com/YBNcoIwJQM","","@eecen @LenaKitzing","#WESC2019 #EERA_JPWind #SP8 #WindEnergy #socialacceptance #EERA #wind #renewableenergy #Renewablespic","1141299409096970240","https://twitter.com/FlamiRC/status/1141299409096970240",""
"iPerrySimpson","2019-06-19 05:07","0","0","Step-by-step to less dependency on oil! #RenewableEnergy #netzero #climatechange #GDP","","","#RenewableEnergy #netzero #climatechange #GDP","1141195810421530624","https://twitter.com/iPerrySimpson/status/1141195810421530624",""
"davconnolly","2019-06-18 23:37","3","15","Renewable energy will be cheaper than fossil fuels over the next ten years, as the polluter finally starts to pay via an increasing carbon price.  Climate Action no longer has to come at an economic cost  #tonightvmtv","","","#tonightvmtv","1141112659498164226","https://twitter.com/davconnolly/status/1141112659498164226",""
"clonfarmer","2019-06-18 17:04","0","1","Climate here ideal for data centres.. Neither too hot or cold with renewable energy to fuel them....","","","","1141013919127015424","https://twitter.com/clonfarmer/status/1141013919127015424",""
"ORSIreland","2019-06-18 16:14","1","2","After digesting the #ClimatePlan2019 launched yesterday, we are very encouraged to see how @RichardbrutonTD aims to build a sustainable future and make Ireland a leader in addressing climate change. #2030Targets #RenewableEnergy https://bit.ly/2L0tCfF ","","@RichardbrutonTD","#ClimatePlan2019 #2030Targets #RenewableEnergy","1141001205675679746","https://twitter.com/ORSIreland/status/1141001205675679746",""
"LucasOCorcora","2019-06-17 10:07","1","5","Key points of the #ClimateAction Plan:    ♻️ Zero-emission public transport  ♻️ Raise carbon tax  ♻️ Supports for electric cars   ♻️ Afforestation and better handling of soils  ♻️ Replacement of oil/gas boilers  ♻️ Renewable energy scheme   https://www.irishtimes.com/news/environment/climate-action-what-are-some-of-the-new-government-measures-1.3928072 …https://www.irishtimes.com/news/environment/climate-action-what-are-some-of-the-new-government-measures-1.3928072 …","","","#ClimateAction","1140546375266033664","https://twitter.com/LucasOCorcora/status/1140546375266033664","♻️ ♻️ ♻️ ♻️ ♻️ ♻️"
"FlamiRC","2019-06-16 15:42","0","2","On my way to #WESC2019, super excited for my agenda of next week!  #EERA #EERA_JPWind #Ireland #windenergy #renewableenergy  https://www.wesc2019.org/ ","","","#WESC2019 #EERA #EERA_JPWind #Ireland #windenergy #renewableenergy","1140268429540245505","https://twitter.com/FlamiRC/status/1140268429540245505",""
"JOD_Sligo","2019-06-15 13:13","3","11","In celebration of Global Wind Day we went for a walk around one of our own projects, Tullynamoyle Wind Farm, Co. Leitrim 👷🏻‍♀️👷🏻‍♀️👷🏻‍♀️ #GlobalWindDay #RenewableEnergy pic.twitter.com/VkMZpAlC1a","","","#GlobalWindDay #RenewableEnergy","1139868493719986176","https://twitter.com/JOD_Sligo/status/1139868493719986176","👷🏻‍♀️ 🌎 🌫"
"donna_cooney1","2019-06-14 07:31","1","5","#ClimateEmergency Government has already used up €86.8m in carbon credits acquired from other countries to comply with existing greenhouse gas emissions agreements.Could spend further €60m, primarily because of failures to meet renewable energy targets.  https://www.irishtimes.com/news/politics/buying-carbon-credits-shows-government-s-policies-are-a-charade-1.3925063 …","","","#ClimateEmergency","1139420139231727616","https://twitter.com/donna_cooney1/status/1139420139231727616",""
"irish2witter","2019-06-13 23:24","0","2","Taking out a D&O policy for a company I own.  25% additional premium if you're in telecoms, 35% in Oil &gas, 50% if in renewable energy.  Are wind farms directors being sued a lot or what's up? #WindEnergy","","","#WindEnergy","1139297467885858819","https://twitter.com/irish2witter/status/1139297467885858819",""
"kersting","2019-06-13 14:55","1","14","100% of electricity demand @TwitterDublin is sourced from Green Renewable Energy. REW Dublin - always 100% switched on to sustainability! #GoingGreen @REWDublinpic.twitter.com/N8Uvj35AXc","","@TwitterDublin @REWDublinpic","#GoingGreen","1139169498521640961","https://twitter.com/kersting/status/1139169498521640961",""
"TaitHouse","2019-06-11 12:33","1","3","Delighted to be part of building Irelands first citizen owned renewable energy company #cVPPproject not long now!https://twitter.com/CommunityPower_/status/1138367697299922944 …","","","#cVPPproject","1138408851764588545","https://twitter.com/TaitHouse/status/1138408851764588545",""
"_jocelino","2019-06-11 08:27","0","1","Clean and renewable energy only on this island. Definitely the way to go!! Well done!!     @ILoveMadeira @Madeira  #RenewableEnergy #portosanto #portugal #cleanfuture #trailblazer #goodnewsstories #cleanenergy #cleanfuture #ElectricVehicleshttps://twitter.com/madeiradirect/status/1138343399944179712 …","","@ILoveMadeira @Madeira","#RenewableEnergy #portosanto #portugal #cleanfuture #trailblazer #goodnewsstories #cleanenergy #cleanfuture #ElectricVehicleshttps","1138346903370907648","https://twitter.com/_jocelino/status/1138346903370907648",""
"parvaest","2019-06-09 23:40","0","0","Parliament have declared a climate emergency. Why are the government dismissing opportunities to develop renewable energy sources? Could it be that fossil fuels and fracking offers their supporters opportunities for profit? #GTTOhttps://twitter.com/crisortunity/status/1137746106396434432 …","","","#GTTOhttps","1137851926886981632","https://twitter.com/parvaest/status/1137851926886981632",""
"brencooney","2019-06-09 14:26","0","0","Can I have references to those claims please. #RenewableEnergy #hydrogen","","","#RenewableEnergy #hydrogen","1137712644360724480","https://twitter.com/brencooney/status/1137712644360724480",""
"REDWoLF_project","2019-06-07 07:35","4","5","Yesterday, Stevie Donnelly from @itsligo visited the @EirGrid #FlexTech Initiative.🔝Focussing on how Ireland can meet the challenge of the 2030 #RenewableEnergy obligations, it included #Hybrid & #StorageTechnology, Renewables & Small Scale Generation, Large Energy Users & #DSMpic.twitter.com/uxgfY4KT7P","","@itsligo @EirGrid","#FlexTech #RenewableEnergy #Hybrid #StorageTechnology #DSMpic","1136884429060804608","https://twitter.com/REDWoLF_project/status/1136884429060804608","🔝"
"KevinOliver19","2019-06-01 08:54","0","0","Someone who understands Ireland is not in a position to rely solely on renewable energy. Why import it when you can produce it, add massively to the economy and create jobs https://twitter.com/KeithMillsD7/status/1134505368132947968 …","","","","1134729830526832640","https://twitter.com/KevinOliver19/status/1134729830526832640",""
"BOGallachoir","2019-06-01 08:50","0","7","I agree that we need to mobilise people to bring change about, but we also need more trained energy engineers to deliver the climate action solutions - energy efficiency and renewable energy. @MaREIcentre @EngineerIreland @IAEngineering @EngineeringUCC","","@MaREIcentre @EngineerIreland @IAEngineering @EngineeringUCC","","1134728971906670592","https://twitter.com/BOGallachoir/status/1134728971906670592",""
"ORSIreland","2019-05-30 16:37","1","2","ORS was delighted to play a part in the Westmeath Community Development Renewable Energy Conference yesterday. Well done to all involved on organising such an informative and successful event. #renewable #energy #community @DuncanStewart4 @westmeathcoco https://bit.ly/2wsO14L pic.twitter.com/Zr3n7GIReD","","@DuncanStewart4 @westmeathcoco","#renewable #energy #community","1134121626314924033","https://twitter.com/ORSIreland/status/1134121626314924033",""
"NoelCunniffeIE","2019-05-29 11:58","1","1","David O'Sullivan from Brookfield Renewables highlighting how @IWEA Policy suggestions for the new #RESS can deliver value for the electricity consumer in Ireland and deliver cheap renewable energy pic.twitter.com/po0ihFcpbP","","@IWEA","#RESS","1133689133455552512","https://twitter.com/NoelCunniffeIE/status/1133689133455552512",""
"niamhmccormax","2019-05-28 09:57","0","3","A ban on single use plastics (similar to the regulations on plastic bag use), funded research into renewable energy, fully publicly funded public transport infrastructure, a ban on a single occupant of a car during rush hours.","","","","1133296098376916992","https://twitter.com/niamhmccormax/status/1133296098376916992",""
"MacTavish28","2019-05-27 13:20","2","10","More 2nd years finishing up their #Metalwork ""Desk Lamp"" projects today.  Great work again from Cormac, Evan, Joe and Elliot! #3DPrinting #RenewableEnergy #DesklampWithDeskBasepic.twitter.com/jsogArJ1hD","","","#Metalwork #3DPrinting #RenewableEnergy #DesklampWithDeskBasepic","1132984986695553024","https://twitter.com/MacTavish28/status/1132984986695553024",""
"DavidMurphy1985","2019-05-27 09:28","0","0","The amount of land needed to provide Ireland with wind energy is prohibitive while solar will never be a consistent source in our climate.We are going to blow a tonne of money on renewable energy before we realise it will do more harm than good.Deforestation,mineral use etc.","","","","1132926422631288832","https://twitter.com/DavidMurphy1985/status/1132926422631288832",""
"CCEM_Group","2019-05-22 16:00","10","10","Are you a highly motivated student with passion for science and want to do a PhD in modelling of electrocatalysis and renewable energy? This is your opportunity to join our team!! 🤗 https://twitter.com/MGarcia_Melchor/status/1131209091039285248 …","","","","1131213230506946560","https://twitter.com/CCEM_Group/status/1131213230506946560","🤗"
"esbscienceblast","2019-05-22 12:04","1","3","St Anne’s PS from Co. Limerick have been investigating how they can use more renewable energy such as solar panels! ☀️ #ESBScienceBlast #stem #SolarEnergypic.twitter.com/SLsuP3cdcq","","","#ESBScienceBlast #stem #SolarEnergypic","1131153913820930048","https://twitter.com/esbscienceblast/status/1131153913820930048","☀️"
