"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"AgriAware","2019-09-18 12:56","0","0","Karin Dubsky @coastwatch_ire  “people throw these bottles on the ground, when it is clear and fully recyclable. It breaks down with very low heat and there are widely available facilities that we spend millions on to recycle them - there’s no excuse” #Ploughing19pic.twitter.com/Z4Gr2tdvxU","","@coastwatch_ire","#Ploughing19pic","1174291096572190720","https://twitter.com/AgriAware/status/1174291096572190720",""
"alavin1","2019-09-17 10:17","0","4","Reuse & Recycle https://twitter.com/fingalpimpernel/status/1173712626058190848 …","","","","1173888716030599168","https://twitter.com/alavin1/status/1173888716030599168",""
"Mary1002","2019-09-15 20:31","0","0","Just sold something that I'd planned to recycle for free, €80 in the pot for me 😊","","","","1173318405149122560","https://twitter.com/Mary1002/status/1173318405149122560","😊"
"NewElectricIRL","2019-09-14 23:14","7","9","lots companies now telling us how difficult (and expensive) electric car conversion is... maybe in reality it's really easy and low cost 🤔🤔    #EV #ElectricVehicles #recycle #upcycle #circulareconomy #ClimateEmergencyhttps://twitter.com/NewElectricIRL/status/1172424408800956417 …","","","#EV #ElectricVehicles #recycle #upcycle #circulareconomy #ClimateEmergencyhttps","1172997101632073728","https://twitter.com/NewElectricIRL/status/1172997101632073728","🤔 👇"
"mrstidytowns","2019-09-14 23:08","2","7","Great to see #Castleblayney #TidyTowns facilitating the likes of this. Why throw your crisp packets in the landfill bin when they can be recycled via @TerraCycle. #Reduce #Reuse #Recycle pic.twitter.com/REkcXHSuY0","","@TerraCycle","#Castleblayney #TidyTowns #Reduce #Reuse #Recycle","1172995561169047555","https://twitter.com/mrstidytowns/status/1172995561169047555",""
"hecorman","2019-09-14 15:54","0","0","Under the bridge #Shannon #Reciclar #Recycle #TapasPlastico #StreetArt #PlasticLids #Color @ Carrick On Shannon https://www.instagram.com/p/B2ZU1tboNpU/?igshid=1mpozdplfuivr …","","@","#Shannon #Reciclar #Recycle #TapasPlastico #StreetArt #PlasticLids #Color","1172886410044395520","https://twitter.com/hecorman/status/1172886410044395520",""
"NewElectricIRL","2019-09-13 10:31","7","33","Using a Toyota/Lexus hybrid gearbox in a 4.7 Ton BMW 7 series conversion. A ~200kW electric drive solution for €500 😂    #EV #ElectricVehicles #recycle #upcycle #ClimateEmergencypic.twitter.com/7uVvqbG3CD","","","#EV #ElectricVehicles #recycle #upcycle #ClimateEmergencypic","1172442763968704514","https://twitter.com/NewElectricIRL/status/1172442763968704514","😂"
"NewElectricIRL","2019-09-13 09:18","4","11","Today we look at Toyota/Lexus hybrid components for use in low cost electric car conversions 😎    #EV #ElectricVehicles #ElectricCar #Recycle #upcycle #circulareconomy #ClimateChangepic.twitter.com/aHqf5p9AWp","","","#EV #ElectricVehicles #ElectricCar #Recycle #upcycle #circulareconomy #ClimateChangepic","1172424408800956417","https://twitter.com/NewElectricIRL/status/1172424408800956417","😎"
"NewElectricIRL","2019-09-12 14:28","5","18","Rapid charging options for #ElectricVehicle conversions - CHAdeMO, CCS, AC, Tesla 😀    #EV #ElectricCar #recycle #upcycle #circulareconomy #ClimateChangepic.twitter.com/1E14sp2FOO","","","#ElectricVehicle #EV #ElectricCar #recycle #upcycle #circulareconomy #ClimateChangepic","1172139947144466435","https://twitter.com/NewElectricIRL/status/1172139947144466435","😀"
"NewElectricIRL","2019-09-12 11:40","1","6","#Tesla powered BMW and VW under discussion on today's course 😎    #EV #ElectricVehicle #recycle #upcycle #ClimateChangepic.twitter.com/P4QZJYJw8d","","","#Tesla #EV #ElectricVehicle #recycle #upcycle #ClimateChangepic","1172097695856713729","https://twitter.com/NewElectricIRL/status/1172097695856713729","😎"
"NewElectricIRL","2019-09-11 15:05","1","2","Battery Murdering Systems 😖    #EV #ElectricCar #recycle #Dieselgatepic.twitter.com/5vaOUpQkEc","","","#EV #ElectricCar #recycle #Dieselgatepic","1171786948610015232","https://twitter.com/NewElectricIRL/status/1171786948610015232","😖"
"Mullingar_ie","2019-09-10 15:59","1","3","Have an old couch you need to clear out? Or nursery items the kids have outgrown?  Recycle them for FREE this Saturday at Mullingar/Athlone Recycling Centres, Westmeath County Council  https://mullingar.ie/events/free-recycling-event-for-couch-and-nursery-equipment/ …  #mullingar #recycling #westmeathcountycouncil #freepic.twitter.com/ZJRckoMKsW","","","#mullingar #recycling #westmeathcountycouncil #freepic","1171438076914106368","https://twitter.com/Mullingar_ie/status/1171438076914106368",""
"NewElectricIRL","2019-09-09 17:30","3","12","busy first day teaching electric vehicle conversion techniques... tomorrow we start dissecting @EvBmw's 1,000 euro electric BMW 😎😎😎    #EV #Tesla #Leaf #recycle #upcycle #ClimateChange #ClimateCrisis #GreenNewDealpic.twitter.com/y6mPWvCOCv","","@EvBmw","#EV #Tesla #Leaf #recycle #upcycle #ClimateChange #ClimateCrisis #GreenNewDealpic","1171098558600228864","https://twitter.com/NewElectricIRL/status/1171098558600228864","😎 👍 🌍"
"AuthorTherapist","2019-09-08 16:38","0","5","Thank you so much  ❤❤","","","","1170723014784225280","https://twitter.com/AuthorTherapist/status/1170723014784225280","❤ ❤"
"AuthorTherapist","2019-09-08 16:28","0","3","Thank you for retweeting @patypixie 💙","","@patypixie","","1170720591743258626","https://twitter.com/AuthorTherapist/status/1170720591743258626","💙"
"AuthorTherapist","2019-09-08 11:17","1","6","Little bit of Sunday listening. This is a recent interview I did.https://www.spreaker.com/user/malie/sharon-fitzmaurice-podcast …","","","","1170642235219689472","https://twitter.com/AuthorTherapist/status/1170642235219689472",""
"AuthorTherapist","2019-09-07 19:59","5","13","Green day....Galway, Ireland 💚pic.twitter.com/Esy4a6nt9w","","","","1170411335932420097","https://twitter.com/AuthorTherapist/status/1170411335932420097","💚"
"KevinSharpe59","2019-09-07 15:58","17","49","Amazing what you can do with a €50 Prius battery and @EvBmw @OpenInverter open source controllers 😋    #ElectricVehicle #opensource #EV #Recycle #Upcycled #circulareconomy #ClimateCrisispic.twitter.com/fd1zy2WazK","","@EvBmw @OpenInverter","#ElectricVehicle #opensource #EV #Recycle #Upcycled #circulareconomy #ClimateCrisispic","1170350714016686080","https://twitter.com/KevinSharpe59/status/1170350714016686080","😋"
"libertyhenwick","2019-09-06 21:31","0","0","How to Make Fabric Bunting - Liberty on the Lighter Side https://libertyonthelighterside.com/how-to-make-fabric-bunting/ … #artsandcrafts #homemade #Recycle","","","#artsandcrafts #homemade #Recycle","1170072140399501312","https://twitter.com/libertyhenwick/status/1170072140399501312",""
"anyone4science","2019-09-06 07:20","0","0","Congratulations to the girls @StMBallina for your fantastic battery recycling @WEEEIreland. Hope you enjoyed your #csi #workshop #recycle pic.twitter.com/6bZP6HvUSO","","@StMBallina @WEEEIreland","#csi #workshop #recycle","1169857966868025344","https://twitter.com/anyone4science/status/1169857966868025344",""
"NewElectricIRL","2019-09-04 19:16","3","10","Looking forward to next weeks course and showing another ten people how to build budget electric cars 😎    #EV #ElectricVehicles #Recycle #upcycle #ClimateActionhttps://twitter.com/NewElectricIRL/status/1141320558551937024 …","","","#EV #ElectricVehicles #Recycle #upcycle #ClimateActionhttps","1169313180423741440","https://twitter.com/NewElectricIRL/status/1169313180423741440","😎"
"tweertweet","2019-09-04 07:47","0","1","I can't understand why so many of our young athletes today feel that they have the right to just drop the empty plastic bottle at pitchside ...and leave it there  It's not that hard to recycle it  Is it?  #plasticpollutionpic.twitter.com/SrP76f2E2i","","","#plasticpollutionpic","1169139802001874946","https://twitter.com/tweertweet/status/1169139802001874946",""
"inztantcrush","2019-09-02 22:06","1","6","i am so attracted to boys who recycle and care about the environment around them <3 :P xxx","","","","1168631347994386432","https://twitter.com/inztantcrush/status/1168631347994386432",""
"becka_singleton","2019-09-02 10:35","0","4","Tent is damaged beyond repair went walking around Electric Picnic for an area to recycle it and nobody had a clue. Apparently it doesn’t exist.","","","","1168457502020837376","https://twitter.com/becka_singleton/status/1168457502020837376",""
"siobhandempseyi","2019-09-01 18:25","0","0","Unwind recycle the self douglasallotments  #water #recycle #barrys #t @ Douglas Allotments https://www.instagram.com/p/B137ItnI1bB/?igshid=1fvnfa6uia5op …","","@","#water #recycle #barrys #t","1168213312405815296","https://twitter.com/siobhandempseyi/status/1168213312405815296",""
"marjayhan","2019-09-01 15:33","2","1","Actually shocking what is constantly pulled out of our river in such a small town. Over 200 items including cans, bottles ,plastic were caught in a net installed in the river. The Vault Green Group made a fish out of some & hung it on the rails for all to take notice #recycle pic.twitter.com/uhIW5AkUmh","","","#recycle","1168169972796919808","https://twitter.com/marjayhan/status/1168169972796919808",""
"KevinSharpe59","2019-08-30 18:00","1","4","Another piece of the puzzle 😎 In the near future you'll be able to easily upgrade a petrol/diesel vehicle to electric using #upcycled parts from OEM cars thanks to #opensource hardware/software and @OpenInverter knowledge share 😎😎😎    #recycle #ClimateEmergency #EV #Tesla #Leafhttps://twitter.com/EvBmw/status/1167401642427375619 …","","@OpenInverter","#upcycled #opensource #recycle #ClimateEmergency #EV #Tesla #Leafhttps","1167482144421306369","https://twitter.com/KevinSharpe59/status/1167482144421306369","😎 😀 👍 🌍"
"ulstershaker","2019-08-27 06:50","1","3","Please don't recycle Day or Dale...","","","","1166226437654925324","https://twitter.com/ulstershaker/status/1166226437654925324",""
"fergal_collins","2019-08-24 16:17","0","2","Let me make this clear.    Ire are not good enough.We never try to evolve.we try to do the same thing harder.We never time our world cup run ups and Schmidts game plan is catch, contact, box kick, recycle,with the odd bit of pod contact.    Eng are good value for the win.    #ENGvIRE","","","#ENGvIRE","1165282101727563776","https://twitter.com/fergal_collins/status/1165282101727563776",""
"DrJohnODonoghue","2019-08-24 10:55","0","4","Huge thanks to @fanningrte for having me, it was great to chat about elements on radio. I hope we encouraged more people to recycle their old electronics. A small faux pas at the start, indium is not a “rare earth element” in periodic table terms, it’s just low in abundance!","","@fanningrte","","1165200934017916928","https://twitter.com/DrJohnODonoghue/status/1165200934017916928",""
"clur_wut","2019-08-23 20:15","1","24","Can’t wait for the world to recycle stuff as much as they do tweets😪😪","","","","1164979553405734923","https://twitter.com/clur_wut/status/1164979553405734923","😪 😪"
"Kristin60253509","2019-08-22 07:41","0","1","No gas. Frozen. Gasman coming. Have to clear a path to boiler, litter boxes, large cat water, recycle clothes' bag, recycle other....my social life today, a chat with the workman, probably from N Europe with little English....","","","","1164427345610063873","https://twitter.com/Kristin60253509/status/1164427345610063873",""
"CephalopodsRule","2019-08-20 09:19","1","7","Lads, is it gay to recycle?","","","","1163727344059801600","https://twitter.com/CephalopodsRule/status/1163727344059801600",""
"orlaithblaney","2019-08-19 18:23","1","4","More clothing on the planet than ever before. Sustainable fashion interview on @drivetimerte really makes you think about how much clothing we all have. recycle, re~wear, give to charity shops. 👍🏻","","@drivetimerte","","1163501771840544768","https://twitter.com/orlaithblaney/status/1163501771840544768","👍🏻"
"Shh_Sean","2019-08-18 20:49","1","2","Recycling in Ireland: Do you know how to recycle? Are you sure? https://www.irishtimes.com/news/environment/do-you-know-how-to-recycle-are-you-sure-1.3454362?mode=amp&fbclid=IwAR3Tu_v54qT1VtrB1GOIl5wn2nbWy8H51wWeikHNE9LJb-T3lQHVMDJqAWA …","","","","1163176191114776576","https://twitter.com/Shh_Sean/status/1163176191114776576",""
"dorbyrne","2019-08-18 11:22","0","1","Our #AgeAction Charity Shop Window in #Newbridge #MonochromeLook I really Enjoy #volunteering for great #Cause Helping #Elderly #Recycle #Donate #volunteer an Help #SaveTheEarth @extinsolda @AgeActionpic.twitter.com/q7bErge7bP","","@extinsolda @AgeActionpic","#AgeAction #Newbridge #MonochromeLook #volunteering #Cause #Elderly #Recycle #Donate #volunteer #SaveTheEarth","1163033345405652993","https://twitter.com/dorbyrne/status/1163033345405652993",""
"onein7bn","2019-08-16 09:24","0","0","Congratulations Mike keep it up. Kingspan do have a huge opportunity to recycle lots of plastic and lead the way in your industry.  Many whenimproving carbon performance of their houses will start look at carbon footprint of the materials too 😊😊😊","","","","1162279060292038658","https://twitter.com/onein7bn/status/1162279060292038658","😊 🌱 🌳"
"OneFineDay_ie","2019-08-15 22:47","0","2","Congrats @ReCreateIreland well deserved!  🇨🇮🇨🇮super example of #socialenterprise #socent #Socialimpact #Reuse #Recycle with Recreate Ireland #CocaColaFundhttps://twitter.com/ReCreateIreland/status/1162029040976453633 …","","@ReCreateIreland","#socialenterprise #socent #Socialimpact #Reuse #Recycle #CocaColaFundhttps","1162118656182095873","https://twitter.com/OneFineDay_ie/status/1162118656182095873","🇨🇮 🏆"
"NewbridgeRugby","2019-08-15 22:02","3","9","Calling all Minis parents!! Time to recycle all the kids old rugby gear and fundraise for the club! We are looking for all your old Jerseys, shorts, training tops, baselayers and boots in good condition for our Swap Shop. Great bargains await! #NewbridgeRugby #Fromthegrounduppic.twitter.com/6HHgUQssc0","","","#NewbridgeRugby #Fromthegrounduppic","1162107312066236417","https://twitter.com/NewbridgeRugby/status/1162107312066236417",""
"Jensen_Explorer","2019-08-15 13:30","0","7","Like reduce, reuse, recycle is a stepped approach. Reduce should be the first measure for sustainability. By reusing or recycling pods that are created solely for our convenience we are actually creating the market for their use and manufacturing","","","","1161978485046423552","https://twitter.com/Jensen_Explorer/status/1161978485046423552",""
"NewElectricIRL","2019-08-13 16:13","5","11","Another important step towards low cost electric drive conversions using OEM #ElectricCar parts controlled by #opensource hardware/software 😎😎😎    Why buy a new electric car when you can #upcycle your existing petrol/diesel vehicle?    #EV #Recycle #green #ClimateEmergencyhttps://twitter.com/EvBmw/status/1161284122893049862 …","","","#ElectricCar #opensource #upcycle #EV #Recycle #green #ClimateEmergencyhttps","1161294674830778369","https://twitter.com/NewElectricIRL/status/1161294674830778369","😎 👍 👏"
"swirlandthread","2019-08-12 14:50","0","0","Our recycling folk will recycle either so they don't mind which...its just which is less damaging for environment in long term. The glass is the ultimate solution...will do more research","","","","1160911449348345857","https://twitter.com/swirlandthread/status/1160911449348345857",""
"clonfarmer","2019-08-12 11:24","0","11","FFS. Back from hols to find this.@IFAmedia @CorkCountyCC Donation of suite and pallets on lands bounding Sac. Sick of this craic. What to do? Store, take to recycle centre at 50 c/kg or just leave there???? Something has to be done to stop this kind of vandalism!!!!! pic.twitter.com/Gzn9sxa9p1","","@IFAmedia @CorkCountyCC","","1160859582044020736","https://twitter.com/clonfarmer/status/1160859582044020736",""
"mp3playa81","2019-08-11 22:01","0","1","I think ive had way to much cans this wkend 😰😰 my recycle bin is startin to judge me 😰😰😰","","","","1160657489173655553","https://twitter.com/mp3playa81/status/1160657489173655553","😰 😰 😀 😀 😀"
"NewElectricIRL","2019-08-10 12:32","4","12","Looks like @EvBmw is going to be busy with some more budget #ElectricVehicle and #EnergyStorage projects 😀    If you want to know more visit the @OpenInverter forum where we share knowledge as #opensource 😀😀😀    #EV #SOLAR #ClimateAction #Recycle #upcycledpic.twitter.com/godDYzjCR0","","@EvBmw @OpenInverter","#ElectricVehicle #EnergyStorage #opensource #EV #SOLAR #ClimateAction #Recycle #upcycledpic","1160151851213496321","https://twitter.com/NewElectricIRL/status/1160151851213496321","😀 😎 👍 🌍"
"NewElectricIRL","2019-08-10 10:33","0","3","We have one space left on our September #ElectricVehicle conversion course... want to join us? 😎😎    #EV #electriccars #green #upcycle #recycle #circulareconomy #dieselgatehttps://twitter.com/NewElectricIRL/status/1141320558551937024 …","","","#ElectricVehicle #EV #electriccars #green #upcycle #recycle #circulareconomy #dieselgatehttps","1160121915408900096","https://twitter.com/NewElectricIRL/status/1160121915408900096","😎 👇"
"righttobikeit","2019-08-08 10:12","0","3","A €30,000 key ring then?","","","","1159391883044564992","https://twitter.com/righttobikeit/status/1159391883044564992",""
"HerComsJealousy","2019-08-05 13:47","0","1","the fact that Lana doesn’t have a Grammy but Chris Brown does and keeps getting nominated even though the only thing he does is recycle his songs is something I’ll never comprehend","","","","1158358760961843202","https://twitter.com/HerComsJealousy/status/1158358760961843202",""
"StokeseyK","2019-08-02 14:55","0","1","Please recycle yourself 💜💜 #recycleyourselfhttps://twitter.com/IrishKidneyAs/status/1157235799550812160 …","","","#recycleyourselfhttps","1157288861636186177","https://twitter.com/StokeseyK/status/1157288861636186177","💜 💜"
"cpmead","2019-07-30 11:28","1","1","@LaoisCouncil Are doing a Free Mattress and Couch Amnesty at various locations around the county for August. #Recycle #Laois #Freehttps://www.laoistoday.ie/2019/07/24/laois-county-council-initiative-to-get-rid-of-your-old-matress-couch-or-armchairs-for-free/ …","","@LaoisCouncil","#Recycle #Laois #Freehttps","1156149619929362434","https://twitter.com/cpmead/status/1156149619929362434",""
"OurFarmShop","2019-07-29 16:21","0","0","Check out our new re fillable water bottles... #reuse #notplastic #tinahelyfarmshop #tinahelywalks #wicklowway #visitwicklow #tinahely #tinahelyfarm #cowicklowsindoorbeach #recycle #wakeupinwicklow #lovegorey @ The… https://www.instagram.com/p/B0gWmDvC7Si/?igshid=gjz80w8ezv5q …","","@","#reuse #notplastic #tinahelyfarmshop #tinahelywalks #wicklowway #visitwicklow #tinahely #tinahelyfarm #cowicklowsindoorbeach #recycle #wakeupinwicklow #lovegorey","1155861033317228544","https://twitter.com/OurFarmShop/status/1155861033317228544",""
"beachherron","2019-07-28 14:49","0","2","it honestly hurts me every time I throw a plastic bottle in the trash and not recycle it but I cant do it since I haven't found any trash cans for plastic or recycling here  :(","","","","1155475434722791424","https://twitter.com/beachherron/status/1155475434722791424",""
"iPerrySimpson","2019-07-25 19:50","0","1","Most plastics are not recycle able. Confusing labeling about recycling. No real common approach within the EU. This list goes on - begs the question, “as we serious about recycling?”","","","","1154463990766080002","https://twitter.com/iPerrySimpson/status/1154463990766080002",""
"OllysFarm","2019-07-25 13:48","0","11","But don't fear, nothing goes to waste, these guys leave nothing behind 🐷🐷🐷 #smallholding #Recycle pic.twitter.com/OVyoAWYcpj","","","#smallholding #Recycle","1154372859176898560","https://twitter.com/OllysFarm/status/1154372859176898560","🐷 🐷 🐷"
"seanna68","2019-07-24 22:52","0","1","You can always be environmentally sound and recycle and reuse it then ♻️","","","","1154147286718529536","https://twitter.com/seanna68/status/1154147286718529536","♻️"
"BritishChiver","2019-07-24 15:21","0","0","Water in a can, because I care about the planet. Also @prideofgypsies will smack the bottles out your hand if you don’t. #savetheplanet #notanad #canowater #recycle #captainplanet @ Dublin Airport https://www.instagram.com/p/B0TXuAQI4NV/?igshid=1th01x8k0hes3 …","","@prideofgypsies @","#savetheplanet #notanad #canowater #recycle #captainplanet","1154033910306635781","https://twitter.com/BritishChiver/status/1154033910306635781",""
"BrettBrothersKK","2019-07-19 22:16","0","4","We’re nationwide now! Spotted by a customer @VisitInishbofin #Recycle #Turfpic.twitter.com/DlkmfgpFqn","","@VisitInishbofin","#Recycle #Turfpic","1152326406078156802","https://twitter.com/BrettBrothersKK/status/1152326406078156802",""
"linda_sheridan","2019-07-19 19:11","0","0","How did you spend your Friday? Well Bella and I turned this old perfume box into an amazing miniature library 📚📚 #rainyday #crafts #sleepoverideas #niece #recycle @ Blanchardstown https://www.instagram.com/p/B0G6CldiQDhFXph3BQm_zRy4jGOoErlBjD6RWY0/?igshid=3p99r0kluvo5 …","","@","#rainyday #crafts #sleepoverideas #niece #recycle","1152279820937519104","https://twitter.com/linda_sheridan/status/1152279820937519104","📚 💁🏻‍♀️"
"NewElectricIRL","2019-07-19 18:48","0","1","another great #ElectricVehicle product from @zeroevuk 😎😎😎    #EV #ElectricCar #Recycle #upcyclehttps://twitter.com/zeroevuk/status/1149935077306093569 …","","@zeroevuk","#ElectricVehicle #EV #ElectricCar #Recycle #upcyclehttps","1152274095029067776","https://twitter.com/NewElectricIRL/status/1152274095029067776","😎 👍 👏"
"NewElectricIRL","2019-07-19 11:05","1","4","Looking forward to the next video detailing costs to buy and convert this BMW diesel to electric 😎    Did @EvBmw spend less than 1,000 euro in total? 😎    #EV #opensource #ElectricCar #Recycle #upcycle #circulareconomyhttps://twitter.com/EvBmw/status/1148608720991072257 …","","@EvBmw","#EV #opensource #ElectricCar #Recycle #upcycle #circulareconomyhttps","1152157506396987393","https://twitter.com/NewElectricIRL/status/1152157506396987393","😎 😱"
"NewElectricIRL","2019-07-19 10:54","2","8","all our #ElectricVehicle conversions now support 1, 3 phase AC (<22kW) and DC (>50kW) rapid charging thanks to #opensource 😎     knowledge is shared on the @OpenInverter forum if you'd like to know more 😎😎    #EV #ElectricCar #Recycle #upcyclehttps://twitter.com/EvBmw/status/1151856198578298881 …","","@OpenInverter","#ElectricVehicle #opensource #EV #ElectricCar #Recycle #upcyclehttps","1152154708242571264","https://twitter.com/NewElectricIRL/status/1152154708242571264","😎 😎 👍"
"LeFrawls","2019-07-18 23:20","0","4","Hot take: How good would it be if RTÉ rebranded “Today with Maura & Daithi” to “Tonight with Maura (from love island) & Daithi Ó Sé. Maura giving Daithí a lap dance as he encourages young people to recycle as Gaelige would be worth the license fee alone. #Loveisland","","","#Loveisland","1151979978243891201","https://twitter.com/LeFrawls/status/1151979978243891201",""
"NewElectricIRL","2019-07-18 15:14","4","13","Lots grunting and swearing in the workshop today, but happy to report @EvBmw's #e46touring now has HV, AC, and control cables in place 😀    #EV #ElectricVehicle #opensource #recycle #upcyclepic.twitter.com/TGjQB8CLhN","","@EvBmw","#e46touring #EV #ElectricVehicle #opensource #recycle #upcyclepic","1151857797820297216","https://twitter.com/NewElectricIRL/status/1151857797820297216","😀"
"DavidTallon","2019-07-18 13:57","0","0","We recycle more when shown what the product will become. Nice 👍     https://www.coglode.com/gem/afterlife-effect …","","","","1151838501148790784","https://twitter.com/DavidTallon/status/1151838501148790784","👍"
"FionanCoughlan","2019-07-15 15:08","0","0","No, China isn't taking our plastic anymore, so we're sending our waste to Malaysia & Indonesia where they ""recycle"" waste by incineration or dumping it on the beach at low tide and let the sea wash away the rubbish","","","","1150769209561034752","https://twitter.com/FionanCoughlan/status/1150769209561034752",""
"MageeRob","2019-07-15 09:04","0","2","DONT use @envirofoneuk to recycle company mobiles. They DONT do what they say they’re going to do, they DONT give a shit about customers and to date they HAVENT paid their bills. #shitcustomerservice","","@envirofoneuk","#shitcustomerservice","1150677597371719680","https://twitter.com/MageeRob/status/1150677597371719680",""
"sudsjohnson","2019-07-13 21:40","0","1","Today is my new favourite day🍯🍯🍯    .    .    .    #washbags #doppbag #travelkit #bicycletubes #recycle #ecotravel #zerowaste #winniethepooh #poohbag #makeupbag #ecofriendly @ Cork https://www.instagram.com/p/Bz3uQvtIIXf/?igshid=1jj6zsco3r9ex …","","@","#washbags #doppbag #travelkit #bicycletubes #recycle #ecotravel #zerowaste #winniethepooh #poohbag #makeupbag #ecofriendly","1150142855559745536","https://twitter.com/sudsjohnson/status/1150142855559745536","🍯 🐻 🍯"
