"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"ammarketing","2019-04-02 16:01","0","0","We will be at the Natural & Organic Products Europe​ show this weekend!⠀  ⠀  Amy will be opening the Natural Food stage with her talk 'The Retail Revolution: Use Google to Keep… https://www.instagram.com/marketing_am/p/BvwecoihqE_/?utm_source=ig_twitter_share&igshid=195mv24pq7xi4 …","","","","1113094115640643584","https://twitter.com/ammarketing/status/1113094115640643584",""
"NaturalLiving18","2019-04-01 14:49","0","0","We don't just care about your health, we care about the world around you. 🌎 Many of the botanicals and phytonutrient-rich foods in Terranova products are either certified organic or… https://www.instagram.com/p/BvtxaMUH2rn/?utm_source=ig_twitter_share&igshid=1hpca8zbr9pwa …","","","","1112713569538179073","https://twitter.com/NaturalLiving18/status/1112713569538179073","🌎"
"Spaceychef","2019-03-29 09:35","12","81","Our bespoke furniture is coming together for our next opening in April. We are launching INK a neighbourhood cafe in Dun Laoghaire serving only seasonal, Irish & sustainable foods with zero food waste, organic wines and Irish beers, Ales, & ciders #foodislifepic.twitter.com/YITq2kEqy0","","","#foodislifepic","1111562411146993664","https://twitter.com/Spaceychef/status/1111562411146993664",""
"MATRiXXMAN","2019-03-27 15:55","0","2","lol I'm down for junk food it just has to be organic 💁‍♀️💁‍♀️💁‍♀️","","","","1110933403568914433","https://twitter.com/MATRiXXMAN/status/1110933403568914433","💁‍♀️ 😤 🤣"
"OlMcCabe","2019-03-26 23:37","5","5","OMG have you visited @SmallchangesIE #drumcondra #dublin #dublinireland yet? This is #recommended for the best #healthytreats ever if it’s #organicfood #sustainableliving… https://www.instagram.com/olivermccabe.ie/p/BvfX_YFHE5c/?utm_source=ig_twitter_share&igshid=1djsefdyi7pi9 …","","@SmallchangesIE","#drumcondra #dublin #dublinireland #recommended #healthytreats #organicfood #sustainableliving","1110687360415485952","https://twitter.com/OlMcCabe/status/1110687360415485952",""
"murphBrid","2019-03-14 16:27","3","6","The Strawberry Tree @Macreddin has lots to offer food lovers with special attention and dedication given to Organic & Wild Foods. The Wild Foods Pantry holds the treasure... #LoveIreland #wildfoods #organic @GabeSagliepic.twitter.com/xJjCZFklMH","","@Macreddin @GabeSagliepic","#LoveIreland #wildfoods #organic","1106230465361575937","https://twitter.com/murphBrid/status/1106230465361575937",""
"rbkfresh","2019-03-12 10:42","0","0","As storm Garett approaches... whipped up a couple batches of soup.... Tomato, Chorizo & Bean Soup or Organic Mushroom Soup #soups #soup #food #foodie #healthyfood #soupseason #salads… https://www.instagram.com/p/Bu58IbjFS9e/?utm_source=ig_twitter_share&igshid=uz8wjhp55qzu …","","","#soups #soup #food #foodie #healthyfood #soupseason #salads","1105418800126603265","https://twitter.com/rbkfresh/status/1105418800126603265",""
"annies_farm","2019-03-01 17:17","0","0","* To book your salad bag please dm us as they sell out fast*   Hey Dublin food lovers! Find our fresh organic produce @SuperNaturalU tomorrow from 9 ❤❤   Sure to please!! Annie's Farm… https://www.instagram.com/p/BueUmqIh_-s/?utm_source=ig_twitter_share&igshid=1qbtoqm4smx2s …","","@SuperNaturalU","","1101531973061885952","https://twitter.com/annies_farm/status/1101531973061885952","❤ 😇"
"annies_farm","2019-03-01 17:12","1","0","Hey Dublin food lovers! Find our fresh organic produce @SuperNaturalU tomorrow from 9 ❤❤   Sure to please!! Annie's Farm organic salad bags are also available in limited numbers… https://www.instagram.com/p/BueUCP-BFEM/?utm_source=ig_twitter_share&igshid=5tfhlqupf4at …","","@SuperNaturalU","","1101530720151826433","https://twitter.com/annies_farm/status/1101530720151826433","❤ 😇"
"naasfarmersmkt","2019-02-08 18:47","5","1","First of the new baby leaf ready for us tomorrow  #Repost casorgfarm  #organic #organicfood #naas #naastown #organicfruitandveg #saturdays #food @ An Nás, Kildare, Ireland https://www.instagram.com/p/BtoaKHEBNsa/?utm_source=ig_twitter_share&igshid=tmljnw21yvl8 …","","@","#Repost #organic #organicfood #naas #naastown #organicfruitandveg #saturdays #food","1093944361270693888","https://twitter.com/naasfarmersmkt/status/1093944361270693888",""
