"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"naval_service","2019-06-18 10:22","11","77","The Navigation Officer onboard LÉ #SamuelBeckett Sub-Lieutenant O'Leary, executes a visual pilotage plan to safely direct #P61’s transit of #Cork Harbour yesterday. Visual Nav is a core Naval Skill, allowing ships to operate in a systems denial environment without GPS &/or Radar. pic.twitter.com/8VvSXggct3","","","#SamuelBeckett #P61 #Cork","1140912671803486208","https://twitter.com/naval_service/status/1140912671803486208",""
"DDaveeva","2019-06-17 21:05","0","0","Yes, both petrol diesel are detrimental to human health and the environment, they just have some different impacts. The problem is still a too high a level of car dependence, no matter what type of engine/fuel. Some people are locked into car use, others have alternatives","","","","1140712009996128256","https://twitter.com/DDaveeva/status/1140712009996128256",""
"jyujinX","2019-06-17 18:52","0","0","The girl part, yes, the 6 year old part, no, unless you pick a convenient planet that you're from where this is accurate because ""year"" is dependent on the environment.","","","","1140678742458720257","https://twitter.com/jyujinX/status/1140678742458720257",""
"theoriginal_JD","2019-06-17 17:53","1","1","Tbh the Green Party wants 3 ministerial roles in next government. Environment, Transport and Housing whichever party FF or FG can give it to them first https://twitter.com/irishexaminer/status/1140649304002039808 …","","","","1140663880567468032","https://twitter.com/theoriginal_JD/status/1140663880567468032",""
"_thotlinebling","2019-06-17 17:24","0","1","I’m genuinely scared to start college soon cause my mental health has been amazing the past year since I left school and I know for a fact as soon as I go back into a stressful environment it’s gonna fucking decline again, can’t wait I just LOVE that","","","","1140656454594105345","https://twitter.com/_thotlinebling/status/1140656454594105345",""
"cionnai","2019-06-17 16:59","1","2","Just wondering how much carbon credit has Slab Murphy for his Diesel refineries in South Armagh? What percentage of Louth County Council’s annual budget was spent on their Environment Directorate over the past 10yrs as against comparators. The past never happened for SF. Deny etc","","","","1140650130099593217","https://twitter.com/cionnai/status/1140650130099593217",""
"Oonaghpm","2019-06-17 16:47","0","1","Let me know if I can help out at all, am up to my eyes in all things food, agri & environment!!","","","","1140647083277504512","https://twitter.com/Oonaghpm/status/1140647083277504512",""
"timmo_2","2019-06-17 12:40","1","2","🌟New Packaging🌟    Here at Penny Rose, I like to do my bit to help the environment. I'm delighted to share that I am now using these cute, fully recyclable kraft box vases for all floral bouquets, no more cellophane!… https://www.instagram.com/p/Byzz2gXCSKu/?igshid=1f87r5b6ii7td …","","","","1140584991534931968","https://twitter.com/timmo_2/status/1140584991534931968","🌟 🌟"
"eurireland","2019-06-17 11:28","1","1","EU🇪🇺 Commission to provide €120 million to the EU's beekeeping sector over the next three years to support its essential role in agriculture and the environment. 🇪🇺🇪🇺🇪🇺  Learn more: http://europa.eu/rapid/press-release_IP-19-3032_en.htm …pic.twitter.com/geZ1zhC6Mn","","","","1140566921194201088","https://twitter.com/eurireland/status/1140566921194201088","🇪🇺 🐝 🐝 🐝"
"BryanOS","2019-06-17 09:48","0","0","Research has shown that as people rise out of poverty and gain economic freedom, they begin to care more about the environment. This is the key to 'fixing' the climate issue. Continue to progress forward and lift more and more people out of poverty is a positive step.","","","","1140541757815513088","https://twitter.com/BryanOS/status/1140541757815513088",""
"speediecelt","2019-06-16 23:47","1","11","Congrats to 2 million+ #HongKong citizens who demonstrated today against the attempts by a totalitarian Chinese state to take away their #HumanRights as it is doing in #Tibet & #China whilst also devastating the marine natural environment in its’@occupation of #SouthChinaSea","","@occupation","#HongKong #HumanRights #Tibet #China #SouthChinaSea","1140390516728745985","https://twitter.com/speediecelt/status/1140390516728745985",""
"JMSWESTSIDE7","2019-06-16 22:07","9","82","I know paper straws benefit the environment but two sips and they stop working loooool wtf Is that","","","","1140365190162210816","https://twitter.com/JMSWESTSIDE7/status/1140365190162210816",""
"ShellODoherty","2019-06-16 18:49","0","2","Developing an environment of relationships is key.. https://twitter.com/SteveGoode13/status/1139846469844738048 …","","","","1140315390754656259","https://twitter.com/ShellODoherty/status/1140315390754656259",""
"victortrac","2019-06-16 18:00","1","2","It's not that bad. The worst is ""I need to spin up minikube to replicate the environment."" https://twitter.com/_JamesWard/status/1139550763246481410 …","","","","1140303156536053762","https://twitter.com/victortrac/status/1140303156536053762",""
"BarryMullane1","2019-06-16 14:54","0","3","It was an excellent workshop, learning from the presenter as well as the other coaches is the ideal learning environment.","","","","1140256357083492357","https://twitter.com/BarryMullane1/status/1140256357083492357",""
"pmobsligo","2019-06-16 12:33","2","3","It might be nice for the staff to have a nice, cool modern working environment but, like many others, I remain to be convinced about delivery for those who should be first and centre - the patients and their families. The HSE track record is abysmal.","","","","1140220862223790080","https://twitter.com/pmobsligo/status/1140220862223790080",""
"BoardingGreen","2019-06-16 12:27","0","0","Hi!    Your tweet is sad but true!    I recently added a post to my blog, which I opened recently, where I talk about 5 actions to help protect the environment. I invite you to have a look and share if you like the content.","","","","1140219381282234368","https://twitter.com/BoardingGreen/status/1140219381282234368",""
"BoardingGreen","2019-06-16 12:26","0","1","Hi Sampod Sarma!    Your tweet is sad but true!    I recently added a post to my blog, which I opened recently, where I talk about 5 actions to help protect the environment. I invite you to have a look and share if you like the content.","","","","1140219215540097024","https://twitter.com/BoardingGreen/status/1140219215540097024",""
"adsadiq_danladi","2019-06-16 09:54","2","5","Beside, I cannot understand the economic advantages of Neem trees... the common one being planted up north... it’s fruits are only nuisance to the environment 🇳🇬🇳🇬 https://twitter.com/morakinyo1tunde/status/1140013552016723974 …","","","","1140180913319530496","https://twitter.com/adsadiq_danladi/status/1140180913319530496","🇳🇬 👌🏾"
"darraghmccullou","2019-06-16 08:52","154","810","A brilliant pesticide-free way to keep the grass & weeds down in a Xmas tree plantation!   & a perfect environment for rearing free-range geese at Karl Allen's farm near Bettystown, Meath pic.twitter.com/61qGMr0QHn","","","","1140165162479030272","https://twitter.com/darraghmccullou/status/1140165162479030272",""
"DennyRants","2019-06-16 02:05","0","0","Deserved winner? Elbowed him in the chin. First knockdown was to the back of the head. Second was way after the bell. That’s not legit. Maybe he can do it all in a fair environment, but tonight wasn’t it.","","","","1140062871239442432","https://twitter.com/DennyRants/status/1140062871239442432",""
"pmobsligo","2019-06-15 20:46","0","0","No, but it’s somewhat futile condemning one system without advocating an alternative. Capitalism per se isn’t the problem, it’s irresponsible capitalism. In terms of the environment, innovation and investment will be needed to address the issues. There’s no going back.","","","","1139982418679599104","https://twitter.com/pmobsligo/status/1139982418679599104",""
"ste_costelloe","2019-06-15 20:28","7","25","Fantastic couple of days in @UL on the #ICKConference with @sportireland and @iCoachKidsEU really good learning environment with great speakers, lots of learning nuggets for us @LeinsterBranch staff to take away! #FromTheGroundUp #childcentered #kidsarenotminiadultspic.twitter.com/1MX0VITC0p","","@UL @sportireland @iCoachKidsEU @LeinsterBranch","#ICKConference #FromTheGroundUp #childcentered #kidsarenotminiadultspic","1139978047451475970","https://twitter.com/ste_costelloe/status/1139978047451475970",""
"pmobsligo","2019-06-15 19:02","0","1","Ah, John, you really need to put away those self help books. A working environment and conditions impacts morale and well being. Doctors and medical professionals are not exaggerating - ask anyone who has been in an Irish hospital. I don’t know how staff keep going.","","","","1139956249649438720","https://twitter.com/pmobsligo/status/1139956249649438720",""
"adsadiq_danladi","2019-06-15 19:00","1","1","Indeed, it’s puzzling how we keep growing Neem trees which bears no useful fruits... in fact only dirtied the environment during fruit season... there should be better alternatives 🙏🏽🙏🏽 https://twitter.com/BukarDanyaya/status/1139952847792037888 …","","","","1139955784270385153","https://twitter.com/adsadiq_danladi/status/1139955784270385153","🙏🏽 🇳🇬"
"OC_Gallery","2019-06-15 18:55","1","3","Why I chose @tamnaghfoods for our food tasting event tomorrow at @OC_Gallery on @Bloomsday2019. #integrity #environment #artisanpic.twitter.com/YUZeZPbL0i","","@tamnaghfoods @OC_Gallery @Bloomsday2019","#integrity #environment #artisanpic","1139954540084629506","https://twitter.com/OC_Gallery/status/1139954540084629506",""
"pmobsligo","2019-06-15 17:51","0","0","There was dumping when the service was public. There are those among us who have no regard for the environment or their fellow citizens. They could at least leave the bag next to a public litter bin.","","","","1139938388881104897","https://twitter.com/pmobsligo/status/1139938388881104897",""
"breffnilennon","2019-06-15 15:24","0","1","EU court: Ireland should pay €1k a day for environment failings  https://amp.irishexaminer.com/breakingnews/ireland/eu-court-ireland-should-pay-1k-a-day-for-environment-failings-930868.html?__twitter_impression=true …","","","","1139901506482823169","https://twitter.com/breffnilennon/status/1139901506482823169",""
"binaryboy101","2019-06-15 12:30","0","0","That may be challenging, but tend to agree, behaviours that impact team-work beeti be called out in a work environment long before they get to the stage of actual harassment.","","","","1139857774232256514","https://twitter.com/binaryboy101/status/1139857774232256514",""
"peterqueally","2019-06-15 11:00","32","601","For people debating what is the “issue” or what’s “missing” for Aaron Pico. There is nothing missing. This is what a competitive environment looks like. When you are a really good fighter and you fight other really good fighters, it’s not unusual to lose.","","","","1139835056904704000","https://twitter.com/peterqueally/status/1139835056904704000",""
"SlowFoodIreland","2019-06-15 10:29","8","9","“We’re at a critical turning point in Europe where the entire industry could shift away from the destructive method of growing salmon in open nets that allow diseases, parasites and pollution to pour out into the environment.”    Sign the petition 👇    https://you.wemove.eu/campaigns/stop-europe-s-dirty-fish-farms?utm_campaign=Y1FG5eSkdn&utm_medium=facebook&utm_source=share …","","","","1139827144408875008","https://twitter.com/SlowFoodIreland/status/1139827144408875008","👇"
"thatconorlad1","2019-06-14 23:58","0","0","including fake fur I guess. the industry loves it. away from my original point though. Fake fur is still bad for the environment","","","","1139668500115537922","https://twitter.com/thatconorlad1/status/1139668500115537922",""
"iPerrySimpson","2019-06-14 20:51","1","1","Would be interesting to see the process for glueing. Pretty sure that investment will yield long term savings - material, material storage, etc. anything to reduce packaging is good for environment and pocket of the shareholders. #noplastic #NoToPlasticshttps://twitter.com/orgology/status/1139563282925260800 …","","","#noplastic #NoToPlasticshttps","1139621289390465024","https://twitter.com/iPerrySimpson/status/1139621289390465024",""
"GirlsNortheast","2019-06-14 18:50","0","1","It may be more successful in the short term but if you focus solely on competitive  environment you will lose the less confident players. In a couple of years you can't field a team competitive or otherwise. Lots of players improve as they grow if they are given a chance.","","","","1139590837405454341","https://twitter.com/GirlsNortheast/status/1139590837405454341",""
"pmobsligo","2019-06-14 18:04","0","0","I don’t - I see it as a question of fit and to some extent we are individually responsible for trying to ensure we choose an employment environment that we can live with - whatever about thrive in. And that’s easier said than done. So many variables involved. I see bright 1/2","","","","1139579345813610496","https://twitter.com/pmobsligo/status/1139579345813610496",""
"pmobsligo","2019-06-14 18:02","0","0","What you’re referring to is environment and certain environments and certain people will never mesh. Also, corporates are inanimate - it’s other people in who created these environments and who cause the difficulties. They could begin by looking at the term “Human Resources”...","","","","1139578749983297537","https://twitter.com/pmobsligo/status/1139578749983297537",""
"Sarah_Buttle","2019-06-14 16:56","0","7","“Wexford Park is without doubt the most hostile environment I have ever played in. The Wexford fans have the ability to create a real noise level, an eerie vibe to the place. Wexford supporters are one of the most passionate set of hurling fans I’ve witnessed.” #wexford 💜💜https://twitter.com/IrishTimesSport/status/1139529341325520896 …","","","#wexford","1139562206440431622","https://twitter.com/Sarah_Buttle/status/1139562206440431622","💜 💛"
"GOAL_Global","2019-06-14 16:40","3","9","GOAL Uganda & @charitywater are working together to improve water & sanitation access for youth in #Uganda. See the difference clean 💧 & sanitation facilities can make to students today: Every child deserves clean water & a comfortable 💧 environment to thrive. #FridayFeelingpic.twitter.com/nBmw6Ceoil","","@charitywater","#Uganda #FridayFeelingpic","1139558140175888384","https://twitter.com/GOAL_Global/status/1139558140175888384","💧 🏫"
"MayoNorthEast","2019-06-14 14:01","0","2","On behalf of the Karen Community and #Ballina #GIY thank you @DeptRCD for taking the time to visit our #CommunityGarden. We enjoyed showing you around and the weather was perfect 👌 #biodiversity #environment #Organic @pobal @MayoDotIEhttps://twitter.com/DeptRCD/status/1139464612313804805 …","","@DeptRCD @pobal @MayoDotIEhttps","#Ballina #GIY #CommunityGarden #biodiversity #environment #Organic","1139518169599696896","https://twitter.com/MayoNorthEast/status/1139518169599696896","👌"
"IrishWolfer","2019-06-14 13:24","0","1","I disagree on that. When I'm on my endurance trips I rely on local shops for supplies.I was on such a trip yesterday, there were so many villages that had no shops because the out of town supermarkets have closed them down. If you care about the environment you have to shop local","","","","1139508966948560897","https://twitter.com/IrishWolfer/status/1139508966948560897",""
"ImMarkMcD","2019-06-14 12:35","3","11","My former MSW classmate and friend Laura, presenting her impressive research on, ""The impact of the natural environment on human development: A neglected domain in social work theory and practice?"" Well done Laura 👏🏻👏🏻 #AISWR #socialworkpic.twitter.com/OR8cxgHDd0","","","#AISWR #socialworkpic","1139496612160581632","https://twitter.com/ImMarkMcD/status/1139496612160581632","👏🏻 👏🏻"
"Darragh_92","2019-06-14 11:14","0","0","If cattle produce too much methane which harms environment, and we should eat less red meat to lower demand, where does that leave vegans? Do they want less Cattle on earth? That doesnt seem very nice  😂","","","","1139476204577333249","https://twitter.com/Darragh_92/status/1139476204577333249","😂"
"feargalhynes","2019-06-14 11:04","0","3","Wexford Park is without doubt the most hostile environment I have ever played in...Beautiful county, great spot to visit, lovely people. But a brutal place to go and hurl.    Jackie Tyrrell: Battle lines drawn ahead of hurling’s D-Day https://www.irishtimes.com/sport/gaelic-games/hurling/jackie-tyrrell-battle-lines-drawn-ahead-of-hurling-s-d-day-1.3924777 …","","","","1139473769431556096","https://twitter.com/feargalhynes/status/1139473769431556096",""
"DakotaEHolmes","2019-06-14 08:37","1","7","From an early age (8/9?) I wanted to be a marine biologist because - dolphins (a very strong obsession). While I may have moved away from marine biology (& now love dolphins 🐬 a little less), I get to study the marine environment as a oceanographer! 🐬","","","","1139436715804958720","https://twitter.com/DakotaEHolmes/status/1139436715804958720","🐬 🌊"
"ChrisPenderKE","2019-06-14 01:12","0","0","Bubbles! WHO DOESN'T LOVE BUBBLES    Bubbles are cheaper than balloons, better for the environment, and just as fun and floaty. You can even “go big” with giant bubbles. Heck go the extra mile and use eco friendly washing up liquid to make the solution it works just as well pic.twitter.com/JEha8QMC5Z","","","","1139324757382508545","https://twitter.com/ChrisPenderKE/status/1139324757382508545",""
"ChrisPenderKE","2019-06-14 01:12","0","3","Most definitely all of the above, they're not just dangerous to the environment, lanterns are a fire hazard, a hazard to wildlife, livestock etc, and just down right laziness when there are so many other amazing alternatives... https://twitter.com/lynbw/status/1139262110972743682 …","","","","1139324643104440320","https://twitter.com/ChrisPenderKE/status/1139324643104440320",""
"donna_cooney1","2019-06-14 00:33","1","9","We also talked about a one tier health care in Holland. We could copy that and public housing and bicycles. We talked about the environment, climate change the #GreenWave and agriculture also. 😊","","","#GreenWave","1139314820749176837","https://twitter.com/donna_cooney1/status/1139314820749176837","😊"
"donna_cooney1","2019-06-13 23:54","0","1","We also talked about a one tier health care in Holland. We could copy that and public housing and bicycles. We talked about the environment, climate change the #GreenWave and agriculture also. 😊","","","#GreenWave","1139304997852786690","https://twitter.com/donna_cooney1/status/1139304997852786690","😊"
"pmobsligo","2019-06-13 20:45","0","0","That doesn’t mean that all corporates are disingenuous when it comes to employee health and well being. I’ve seen both - the talkers and the walkers. Ultimately we should try to find an employer that is aligned with our values. Some thrive in an environment others will suffer in.","","","","1139257514711822338","https://twitter.com/pmobsligo/status/1139257514711822338",""
"VixenPotato","2019-06-13 19:13","3","15","- take up .003% of the waste in the ocean, but you're not doing anything about the fishing gear that takes up 46% of the waste in the ocean, your advocacy is less about saving the environment & planet, & more about hopping on a bandwagon & hurting people in the process for clout.","","","","1139234266045435904","https://twitter.com/VixenPotato/status/1139234266045435904",""
"philkearney","2019-06-13 15:31","2","4","Environment watchdog calls for radical action on fertiliser usage https://www.independent.ie/business/farming/forestry-enviro/environment/environment-watchdog-calls-for-radical-action-on-fertiliser-usage-38199670.html …","","","","1139178387858219013","https://twitter.com/philkearney/status/1139178387858219013",""
"KateOLoughlinx","2019-06-13 11:55","0","1","Definitely need a new environment before I combust.","","","","1139124053212577792","https://twitter.com/KateOLoughlinx/status/1139124053212577792",""
"lil_fairy_doll","2019-06-13 09:02","0","0","I am talking about SNT in Italy, most are simply not fit for purpose. A lot of children with SN actually blossom once removed from the chaotic environment of mainstream schools, because their very complex needs require more than one professional figure","","","","1139080553624461313","https://twitter.com/lil_fairy_doll/status/1139080553624461313",""
"beyondthewash","2019-06-13 08:34","1","2","Wicked studio session yesterday! 🎧🎧🎧  .  .  .  As always, so great to be in such a creative environment with christianbest17  at Monique Studios. 🎧🎧 Been saying to everyone involved that I had hoped to keep guitar… https://www.instagram.com/p/BymmJG8ly-K/?igshid=kn8b172prx9o …","","","","1139073512700895232","https://twitter.com/beyondthewash/status/1139073512700895232","🎧 🎹 🎸 🧡 🙏🏻"
"onein7bn","2019-06-13 08:17","0","0","Making a submission:    by e-mail to climateadaptation@kildarecoco.ie  in writing to Senior Executive Officer, Environment Department, Kildare County Council  Submissions  should state name, address     Closing date for receipt of a submission is 4.00 p.m. on Tuesday, 9 July 2019","","@kildarecoco","","1139069354950254592","https://twitter.com/onein7bn/status/1139069354950254592",""
"MackenPhelim","2019-06-13 07:51","0","4","I was fortunate to attend this programme! ODC Team were exceptional, Alan created a comfortable, learning, networking and growth environment . Fantastic opportunity to learn from colleagues from other organisations 👌👌👌","","","","1139062742864814080","https://twitter.com/MackenPhelim/status/1139062742864814080","👌 👏 👏"
"hepolytes","2019-06-12 16:55","1","3","Yes, we'll fondly remember the vacuous 'Brexit means Brexit', the attempt to bypass parliament, the harrassing of the disabled, the hostile environment, the Windrush scandal...","","","","1138837302896136194","https://twitter.com/hepolytes/status/1138837302896136194",""
"green19","2019-06-12 15:37","1","0","WE are looking for enthusiastic, fun loving hardworking, slightly eccentric people to join our Green Nineteen family! Opportunities to move up to more senior positions in a fun working environment.   Positions… https://www.instagram.com/p/BynQIvAHSMG/?igshid=4cjgyllq5t7f …","","","","1138817578791387136","https://twitter.com/green19/status/1138817578791387136",""
"NDC_ie","2019-06-12 11:47","6","19","“A sustainable diet should balance four components; it should respect the environment, be culturally acceptable, economically affordable and healthy, safe & nutritious to eat” Dr. Marianne Walsh, NDC Nutrition Manager, speaking at NDC seminar on Sustainable Food for the Future pic.twitter.com/0tdTAiSniR","","","","1138759690630914048","https://twitter.com/NDC_ie/status/1138759690630914048",""
"Lamhfada","2019-06-12 10:08","3","9","I think you'll find people who support public transport also support keeping trees.    The problem is selfish private car owners don't understand their cars will have to be removed from city roads to save trees, the environment and public transport.","","","","1138734738762584064","https://twitter.com/Lamhfada/status/1138734738762584064",""
"swanireland","2019-06-12 08:32","5","11","Environment watchdog calls for radical action on fertiliser usage and says that intensification of agriculture cannot take place everywhere.  Time for long hard look at the #NitratesDerogation https://www.independent.ie/business/farming/forestry-enviro/environment/environment-watchdog-calls-for-radical-action-on-fertiliser-usage-38199670.html …","","","#NitratesDerogation","1138710658348933122","https://twitter.com/swanireland/status/1138710658348933122",""
"ElizabethKehoe1","2019-06-12 07:57","2","10","We just need to stop buying cheap crap in Penny's. It's bad for the environment and for these workers. Primark criticised in Germany over poor conditions of Sri Lankan suppliers (via @IrishTimes)https://www.irishtimes.com/business/retail-and-services/primark-criticised-in-germany-over-poor-conditions-of-sri-lankan-suppliers-1.3922577 …","","@IrishTimes","","1138701957189832705","https://twitter.com/ElizabethKehoe1/status/1138701957189832705",""
"betdaqsports","2019-06-11 19:14","0","2","Long overdue .. much current agricultural practice toxic for the environment","","","","1138509797257568261","https://twitter.com/betdaqsports/status/1138509797257568261",""
"hepolytes","2019-06-11 15:39","0","0","It has political strands to it too. The Tories have always preferred cars to trains, the private over the public, remember Thatcher notoriously never used the train, and their only interest in the environment is in exploiting it.","","","","1138455820130295809","https://twitter.com/hepolytes/status/1138455820130295809",""
"iamdetboi","2019-06-11 14:39","0","3","I’m not sure if it’s an environment I should be working or having some cocktails!!","","","","1138440691493871618","https://twitter.com/iamdetboi/status/1138440691493871618",""
"CoinneachShanks","2019-06-11 11:36","0","0","St Bartholomew's war against our environment goes on. Bartholomew himself would be far from pleased.","","","","1138394471668834305","https://twitter.com/CoinneachShanks/status/1138394471668834305",""
"lucky1017","2019-06-11 11:09","1","1","Motor transport is King in Limerick👎🏻 do the Council really think that Ballinacurra Creek Flyover (rather than building underpass for motorway) was proper option for environment, pedestrians & cyclists 👎🏻","","","","1138387674170105862","https://twitter.com/lucky1017/status/1138387674170105862","👎🏻 ☹️"
"raymondofoghlu","2019-06-11 10:01","1","2","Environment watchdog calls for radical action on fertiliser usage https://www.independent.ie/business/farming/forestry-enviro/environment/environment-watchdog-calls-for-radical-action-on-fertiliser-usage-38199670.html …","","","","1138370704380956672","https://twitter.com/raymondofoghlu/status/1138370704380956672",""
"olivergburke","2019-06-11 07:25","2","2","Environment watchdog calls for radical action on fertiliser usage.  Given operational stocking limit 250kgN/ha, crop available value 85kgN/ cow, @EPAIreland suggests values for metrics be revised in context of increased milk output under #FoodWise2025.    https://www.independent.ie/business/farming/forestry-enviro/environment/environment-watchdog-calls-for-radical-action-on-fertiliser-usage-38199670.html …pic.twitter.com/i9dGcRdrpY","","@EPAIreland","#FoodWise2025","1138331434450608134","https://twitter.com/olivergburke/status/1138331434450608134",""
"SellingMICE","2019-06-11 02:27","0","4","Humbled to be invited as a special guest, for the PolskaEire Festival. As #Polish born entrepreneur, I know first hand the challenges starting from scratch in a new environment. I enoucarge diversity and racial inclusion in the field of #entrepreneurshiphttps://lnkd.in/dpHrkVr ","","","#Polish #entrepreneurshiphttps","1138256520309874688","https://twitter.com/SellingMICE/status/1138256520309874688",""
"cmoloney13","2019-06-10 21:41","1","16","It is important for Deaf youths to foster a positive identity & be proud of who they are. It is also important for youths to have goals to strive towards. The inclusive environment offered by both clubs affords Deaf people mental health benefits.","","","","1138184483923025920","https://twitter.com/cmoloney13/status/1138184483923025920",""
"bobbymiller73","2019-06-10 21:07","0","2","Bees in action in my bean field... support payments by the EU linked to protein crops like beans are proven to reduce emissions and as you can see good for the environment too 🐝  #IrishTillage working to reduce Irish Ag emmisions , not increase them ...pic.twitter.com/sOiYGGb4LW","","","#IrishTillage","1138175846986989569","https://twitter.com/bobbymiller73/status/1138175846986989569","🐝"
"HrochPavel","2019-06-10 15:14","0","0","Best you can get for your family. absolutely amazing combination of workout and combat sport.we deliver what others only promise.real selfdefense for real people.friendly, welcoming environment and great results ... book your place today 0876787656 http://www.krav4life.ie pic.twitter.com/9izXf1V5no","","","","1138086984809738241","https://twitter.com/HrochPavel/status/1138086984809738241",""
"thisismidas","2019-06-10 14:39","0","2","For the love of the sea. We all have a part to play.    @CleanCoasts  #brayireland #cleanbeachs #environment pic.twitter.com/fQrdyToVPN","","@CleanCoasts","#brayireland #cleanbeachs #environment","1138078330580869121","https://twitter.com/thisismidas/status/1138078330580869121",""
"timoconnorbl","2019-06-10 11:09","0","11","""Everywhere""?    Right, so. How do you ban single-use plastics in a medical environment?","","","","1138025459399221248","https://twitter.com/timoconnorbl/status/1138025459399221248",""
"kate_mahony","2019-06-10 10:24","16","29","""We are scared we will not have what you had"" says Alicia O'Sullivan.    While I am aware that economy is important, money should not come at the expense of people and the environment. Like Alicia, I too am frustrated.     #OurOceanWealth #OOWSummit2019 @OurOceanWealthpic.twitter.com/O0hUkEHbs9","","@OurOceanWealthpic","#OurOceanWealth #OOWSummit2019","1138013998811627521","https://twitter.com/kate_mahony/status/1138013998811627521",""
"bobbymiller73","2019-06-10 10:07","0","1","Farmers are on the Frontline when it comes to the environment , we depend on it ! It makes no sense for us to destroy it .  We are learning and change is happening . People want cheap food , this is how we do it at present. Are people prepared to pay more for food ?","","","","1138009763705495552","https://twitter.com/bobbymiller73/status/1138009763705495552",""
"RobertBohan","2019-06-09 21:11","0","0","It’s a National Nature Reserve. Ireland wants to protect its environment. As do the two Nordic claimants. The UK wants to use it as part of their Nuke programme.","","","","1137814602689994752","https://twitter.com/RobertBohan/status/1137814602689994752",""
"RobMeaney","2019-06-09 21:09","1","1","So as a human you rely on your nervous system to detect and respond to problems in your environment, this doesn't complicate things it's essential for us to survive","","","","1137814042909782023","https://twitter.com/RobMeaney/status/1137814042909782023",""
"peterjfinnegan","2019-06-09 21:06","0","0","Wishing this new innovative group within Kildare County Council every success over the next five years. Hoping you bring a new  & radical way of doing business that will address planning, transport, community sustainability , citizen engagement as well as the environment #kildarehttps://twitter.com/listonv/status/1137687333388660736 …","","","#kildarehttps","1137813306931077121","https://twitter.com/peterjfinnegan/status/1137813306931077121",""
"iPerrySimpson","2019-06-09 20:54","1","2","Brilliant and interesting. To me, as a yogi, leadership is like mentoring in the sense that it is organic. Leaders start from humble beginnings, grow, develop and mature like a good wine - different, unique & improve with time. It’s the rich environment and people that shape them https://twitter.com/Hazloe3/status/1137506118391992320 …","","","","1137810254132142083","https://twitter.com/iPerrySimpson/status/1137810254132142083",""
"BernardJoyce","2019-06-09 11:34","0","2","Great opportunity now to put the environment at the core of all Entrepreneurship through state supports and incentives","","","","1137669232332857344","https://twitter.com/BernardJoyce/status/1137669232332857344",""
"pmobsligo","2019-06-09 11:24","3","14","This government is a disaster, from start to finish. Fine Gael and @LeoVaradkar are doing absolutely nothing to clean up the environment. Like everything else, it’s all talk and spin. https://twitter.com/JackHoJo/status/1137266772434935813 …","","@LeoVaradkar","","1137666688789430274","https://twitter.com/pmobsligo/status/1137666688789430274",""
"RevDaveSyms","2019-06-09 11:02","0","0","I am deeply ashamed of the damage I have done by careless use of the things which are destroying our environment. I now doing my bit where I can but we must act together and perhaps we can come back from the brink.","","","","1137661197644369920","https://twitter.com/RevDaveSyms/status/1137661197644369920",""
"louisajanemoss","2019-06-09 08:35","0","0","Yes, EU regulation does need an overhaul. In April the EU voted to reintroduce huge subsidies for fishing. This will increase damage to the environment and overfishing. We don't need to fish at all.","","","","1137624301656510464","https://twitter.com/louisajanemoss/status/1137624301656510464",""
"brencooney","2019-06-08 23:22","0","0","But, if your worried about less regulated countries filling a gap of other countries needs and you are willing to forgo irelands environment, this countries #biodiversity, #waterquality, breach its #GHG emission limit to get ahead of the less regulated countries, is that right?","","","#biodiversity #waterquality #GHG","1137485130338099211","https://twitter.com/brencooney/status/1137485130338099211",""
"brencooney","2019-06-08 23:10","0","0","It just that our environment can't put up with the production levels. Biodiversity is collapsing, water quality is mediocre, and agri GHG emissions is increasing. I see it everyday in my job and they are all starting to feed into each other.","","","","1137482064389951492","https://twitter.com/brencooney/status/1137482064389951492",""
"brencooney","2019-06-08 22:54","0","0","More and more our #environment is collapsing. What then? What will having a ""good"" economy do when we will have an unliveable environment. And to be truthful when farmers are depending on payments for basic income, it is a really ""good"" economy. #biodiversitybreakdown","","","#environment #biodiversitybreakdown","1137478014386790400","https://twitter.com/brencooney/status/1137478014386790400",""
"brencooney","2019-06-08 22:49","0","1","And I'm saying it is having catastrophic impact on our #environment, #biodiversity, #waterquality #GHG  emissions. For what? The more farmers produce the less they get per unit of production and the more they depend on payments for basic income. #timetochange","","","#environment #biodiversity #waterquality #GHG #timetochange","1137476816619352064","https://twitter.com/brencooney/status/1137476816619352064",""
"brencooney","2019-06-08 21:55","0","0","Yes, and at what a cost to our #environment and our #ghg load! One of the few things we don't produce enough of is vegetables. The rest is produces at multiples of what we need. #ClimateEmergency #biodiversitybreakdown","","","#environment #ghg #ClimateEmergency #biodiversitybreakdown","1137463215393247233","https://twitter.com/brencooney/status/1137463215393247233",""
"CairdeLiz","2019-06-08 16:54","1","1","#fastfashion exploitative of women n damaging to environment Lucy Siegle at #BorrisFestival claims 50% of fashion contains plastic microfibres #plasticpollution By 2050 fashion industry will account for 25% of carbon emissions @aplastic_planet @PlasticPollutes @greenparty_ie","","@aplastic_planet @PlasticPollutes @greenparty_ie","#fastfashion #BorrisFestival #plasticpollution","1137387443328565248","https://twitter.com/CairdeLiz/status/1137387443328565248",""
